id	mass	x	y	vel_x	vel_y
65	7.653016412716845e+39	-830664912086.9336	6599178880327.635	-5277.667972328258	-329252.2242706426
66	8.519699694242556e+38	8555930161.380859	-6554055504341.916	-240198.32242834882	993854.2629202297
67	4.553055201308609e+39	6020739428797.129	-6995592503370.003	-431054.60001854354	572567.1956776117
68	2.2197792152763596e+39	3845631400137.5215	7297509313624.902	-452498.68708729243	-712206.6425866974
69	6.308162850834632e+39	-1561768390913.212	8018546360354.176	-965318.8002098039	190606.20134684537
70	5.479496100265276e+39	-9028543348928.67	4345559947420.338	919973.5879994233	463537.4520491492
71	2.4221185388210854e+39	2425099108113.092	-9974742253902.61	-59126.93054826069	659112.5589119452
72	3.6269188102042194e+39	-8405284547663.257	1649707372481.2207	-126314.97877414338	-235320.8617382634
73	7.802982716106665e+39	-3714706878148.497	-1169867087578.9746	-731198.5335455223	976876.1468789685
74	2.3965660425267755e+39	-8238992670873.793	3731630400210.787	-642316.4801749033	352879.1186753146
75	7.247885694894431e+39	2349407190953.9766	-2772742469873.673	-344637.44628309994	262120.44782856945
76	4.171975257417503e+39	3922582670636.627	-88373402180.73438	366287.8261121926	-612895.4312924317
77	3.5904265323570794e+39	-1612173161953.039	7846420267089.223	785578.6718451784	445442.3141524228
78	2.1449461529322645e+39	6672243693909.232	-1445091308070.8623	-592258.1225318824	145745.8239044398
79	5.257618553552925e+39	-6025789860356.015	1091234495189.1191	-645031.1442871105	150719.4764400341
80	5.945185303329935e+39	1224522507898.8613	-5009987235523.572	-178125.80888114055	-26892.402602279442
81	9.035901934559042e+39	-9330736034815.154	2430242706770.7246	378139.1728504291	129810.20279794536
82	2.3988353029289723e+39	-3474431506243.51	5223812206135.533	-804454.6842768188	639726.5834275144
83	9.163080930436851e+39	-6554200835419.996	-5141946409534.679	366969.5436983898	864648.985193253
84	1.6896116248328264e+39	4764114252925.848	6764686389370.234	94040.00348379347	83402.22392746457
85	7.829043302757984e+39	458059542114.5742	3992062304597.5684	-134910.36552904756	-817654.3639905946
86	7.70246671024615e+39	2203826730305.123	-3109293369369.59	568539.7972588672	838056.3352045671
87	7.195446064546508e+39	1562760042104.8164	4577085340730.389	-968786.0204908411	533980.0559467543
88	2.935906695545554e+38	-534113789100.02734	8864180737483.293	-937467.403481739	-540083.8760931853
89	1.410281294877588e+39	1347029496746.2441	-4414892023963.504	37870.77058715746	-158648.01561184146
90	8.377272773344415e+39	4445760986040.766	8582337653612.422	-187554.58674742864	820406.0811106656
91	4.854497676397929e+38	-2760529336002.8857	-1412407954600.421	105446.72966948804	-276236.3565625148
92	1.3284475738026259e+39	5225017929194.248	-6111980349731.281	-224446.33297064295	368755.892703993
93	9.489690683509268e+39	-9248911351307.352	-9920009194612.936	360979.4645072629	-515284.08607569156
94	6.944757808105305e+39	-6892514301559.505	-9027054539576.389	-288989.52335577935	860161.4324833294
95	6.460119633292366e+39	-3985524147133.792	7595352912130.07	-939740.0077307441	278881.2449624876
96	6.11464186146191e+39	-4105962869263.577	-669415684704.293	963850.2970420115	-513717.4119062251
97	7.276914259584944e+39	-2959309257148.9297	-283240652709.78125	-10050.413898047758	554150.7474545967
98	5.097025856240121e+39	-2848283080399.494	-4298661656237.7236	-95626.70751097845	-655759.8004013707
99	3.957082047206667e+39	5371570032331.199	4988165404729.182	314104.8507003479	-597660.9230713166
100	5.943866009483556e+38	-8472566986707.528	-8233660706429.082	832621.1611792715	-417248.2447343706
101	5.833439103490313e+39	-8432295890267.254	5764652049971.457	-611979.4343259861	434505.6465251618
102	3.0992341052601404e+37	-5836507398851.904	7108696054102.121	-621011.882804718	-397969.3408566158
103	3.8772804755663405e+39	-6928875108794.293	-981735949838.334	-954937.7422090011	-858468.3977151724
104	5.967360503989861e+38	-8471223023043.211	-2905354717438.5703	-918406.7373195592	-405965.09090388834
105	5.292065940623967e+39	8356761946774.152	-5540694494436.005	25110.811559433	11097.412073426647
106	7.255650037491285e+39	-2878514194647.9746	694947386654.6816	297058.9740421709	-107361.6834488787
107	4.860875143538584e+39	-6636333688606.699	744765768677.2051	984063.8765224216	846313.2983034297
108	8.639719371529996e+39	-7469665834985.85	-2281812014259.6943	260975.77556609944	819671.723372651
109	3.036392648439805e+39	-7925752471845.068	8329390751363.8125	44207.29678960785	-875455.2248634602
110	5.260838661250159e+39	-5233404781687.205	-8704996130089.637	472539.95399484853	-35072.83706412825
111	7.557194637090476e+39	-2463791456276.543	-5959519037470.506	-93237.56778161286	-375751.56608387106
112	2.9394155146998705e+39	-5545538322581.083	-9640640266089.45	524398.6682171808	547578.1113778653
113	9.260881639622152e+39	4939866114659.289	6708957279147.998	748525.8205181111	32131.584060054505
114	5.501405709857639e+39	-5691698740785.125	9541642598223.047	-760726.2170140047	-579766.1709802789
115	3.684530551378624e+39	3315266589652.836	4528784749537.861	-987274.490571375	22186.77184125362
116	8.593877531295924e+37	-9039152602996.164	-7230914267100.186	342859.86079857335	941434.8997739721
117	6.555996843280234e+39	-3968209133597.2646	9501562186580.633	-117014.7763973535	801681.5455383081
118	2.347805774880829e+39	-8084220353089.722	-9756660291731.38	218647.37005093158	795783.3172228534
119	4.2740207593490764e+39	4446682467586.025	-4178978897706.758	389111.93400294054	979842.8936824438
120	8.476164025574714e+39	-6132432752726.404	5137569533447.721	434995.7326094087	-401359.6095730667
121	7.176357469701868e+39	3610759718504.2344	-2783398414182.5586	354156.9730435454	901509.0832707081
122	9.371532480928572e+39	-8650806553483.426	-7062684365431.446	705367.6626349855	-349495.31407404004
123	7.772119326614442e+39	2229018891538.5586	406268474470.1914	-723727.6875160832	-521397.23369510716
124	9.708992377237964e+39	9006577151582.957	-8961731861851.2	19601.92169922823	535763.9691544727
125	2.1195883056206832e+39	9018405687709.96	7509976880128.855	365456.2875130151	-280542.27169212466
126	9.1826413506061e+39	1526980106450.8555	2946626630290.5117	562927.5339770615	-882489.3682832773
127	4.8664849494754704e+39	-2814057043896.996	-1489157908344.2852	-952788.4585628455	-68221.13625549036
128	5.464927000469303e+39	43896161528.265625	101795931977.33984	676716.7453485243	130019.7942516969
129	9.323506243116922e+39	-9405223912512.371	348045330440.4043	-18042.82405928732	78867.85169099947
130	1.614862243781252e+39	-2936956663152.87	1612908326703.9082	-376481.01580706367	-929274.4539531593
131	7.035923084411081e+39	-8159264766269.425	-2919338074279.7227	-386619.35843638924	462081.09830339695
132	8.711265605014357e+39	-7206400967563.591	5719252332591.836	-157948.03700683184	598874.4195890718
133	6.300171802281938e+39	5421302248179.686	-8190204077446.599	-652255.3236818803	214333.02563250065
134	7.65959047458809e+39	4832665106348.117	-9944870549554.873	-90528.92520201253	-796197.1705282873
135	5.215413410990589e+39	1085802037853.3164	1570325152624.5586	-683679.5894979204	660185.4984724238
136	9.049984123441837e+39	972670078485.5098	-2496329341544.2695	188010.94818439498	-915648.6538969446
137	3.5270505081437885e+39	-5214470175696.317	6875519971036.664	183470.3445062749	-937350.4914177381
138	5.94861797373127e+39	8135648439190.211	-5698628742977.771	-495451.0757258548	418295.4853943677
139	3.1049245009510085e+39	-8811985631184.389	-5955975365897.987	-403520.5644505613	-33694.17505809013
140	8.816718881857601e+39	8647390382396.742	-9542958444574.771	-576522.2668051268	-216138.12610494264
141	5.913728600261721e+39	3111731601536.824	-9677632775728.568	-862138.413644769	-163400.41867503326
142	1.0121771141838077e+39	-5964467503972.701	-8044305177111.637	203696.94384464528	-210915.46925474703
143	1.7002513878867088e+38	-9384217310153.164	1303346473396.582	-685930.8032827281	-724669.0939717698
144	7.773468309326886e+39	-9623144460750.834	7977233330167.855	314630.85066447547	357609.3499878333
145	8.149883250334926e+39	-9758081674922.834	-3978397571663.201	660629.9196322067	-266680.6804421424
146	8.586296758628313e+39	-4357064554244.8477	-9260916145997.068	-804439.7733138249	610618.070408551
147	1.5925402848344173e+39	-8783909525575.131	-4089467797723.6934	307964.03952163574	-702831.3562065794
148	6.123263558298802e+39	7153485147146.699	-1190878952255.8477	-827917.284143659	-793070.0873489333
149	2.1507521574642465e+39	-1125509785334.8496	5567124974275.885	-179336.13237179967	-23736.4318356812
150	7.772670909200848e+39	3691795479171.6543	8625002213282.93	-156452.10282138805	490686.33573232684
151	5.532745343803813e+38	9537831609371.387	-8724626262958.8545	-145858.29589161254	-938939.068736679
152	2.6585814887851988e+39	6548827443458.514	6891068822959.949	889051.805842919	-286130.9083406762
153	5.045264420036625e+39	-459643998260.875	7645712186968.117	-932234.7177885962	668840.4512515003
154	2.9411030625420596e+39	-5293825726161.756	3196220184385.9746	989203.1903410987	113522.48495315807
155	2.0049916096888277e+39	9343447431442.953	7847842635129.742	-583383.0988368925	626598.4544102503
156	5.240457265722291e+39	-6547836933633.961	-4183158967234.9785	-546384.1967382368	830812.8243603669
157	3.407848833655935e+38	7607021008016.742	-1106492687732.7266	-915044.234367296	-285093.38350648666
158	9.672468162790661e+39	-247910134234.6504	-4093947585326.993	-625526.1895917157	726547.3470843749
159	8.409911602444778e+39	-5347832878359.56	2790669950338.7324	636941.2152111286	-62821.81143654394
160	1.6659293766251994e+39	8701409066463.98	1731786455638.084	936142.0166625483	-34872.256175254355
161	6.452685837381063e+39	98543730093.48828	-2754293957171.5137	-589730.6432787993	-579532.1069976229
162	9.951389407393207e+39	9167446789002.113	9904823728959.625	620712.0663483441	752507.7645501832
163	8.252175577222709e+39	977159092374.5234	12594351823.701172	-23023.120226523373	-443392.8212581844
164	1.4228848570935737e+39	7332925895828.271	1844550598317.5469	790136.8644576657	-213230.48722753767
165	1.894998782619428e+39	3953284279318.7734	3737515365538.3438	-118968.46901208872	799629.2753390511
166	3.9486170667583635e+39	-6352075194757.533	-3173177272644.907	-172504.3225428058	-592020.086299818
167	5.884212426430333e+39	-6407472732815.066	-9349195142412.312	-889214.9030572937	-122208.23994812637
168	4.937168906319319e+39	4642348866779.969	-7809497608497.833	559272.0501241495	-179867.08067387028
169	9.273327239488934e+39	-6279407145266.045	-7486106602079.314	982245.265241046	394007.4545420767
170	9.64299375542184e+39	5527229826582.531	5855078402311.945	-914630.1352307708	-121321.00401498948
171	3.247217349082561e+39	-3417728317593.7334	8461470232166.258	312441.2823686672	791260.4159809204
172	5.9800390169005736e+38	4880192667538.93	-2188908943427.088	68557.07340804907	190031.37657910702
173	7.697337275787341e+38	-5537601948451.883	-9033653933902.797	917649.1726904181	-369312.0277149811
174	1.1232892157098217e+39	-7816854506987.554	7857900654836.727	-886413.1646630657	-617571.4604284491
175	9.517713431067252e+39	-8442165553693.584	4911779438236.301	-579205.3391211764	8222.281207273365
176	1.934836321213306e+39	-5672767398145.155	-5850674030998.959	949665.7761686516	373871.82573814504
177	2.7827810226004416e+39	-2586173098418.2656	-5320421854974.535	782794.1015074586	358404.2443938893
178	2.9193066647473453e+38	-8661671357445.772	-6869651934604.977	67248.04290605313	447501.13328321115
179	7.773987494900787e+39	5307205677767.682	8031533789935.637	-966570.1689766053	-671729.9444950691
180	4.673749020589078e+39	-2729333938239.3643	-8871244165840.969	-53154.36343218654	154591.72575845663
181	5.370452201803575e+39	-9180041470005.133	-7161395334948.075	263823.1885928593	-586739.182520262
182	4.153385699372813e+39	-9065420502600.818	-2522779334481.251	-335655.6001893288	297262.83332760865
183	8.403788759577391e+38	-7461835293083.475	679135102234.1875	920888.70604054	310068.9262869512
184	2.2888456191900132e+39	7660812660627.348	-4284853482276.634	-725955.8547481245	-130422.90986624977
185	7.19439500477642e+39	5743949616996.215	3851852330643.6465	-649481.2377828642	-593594.3193331687
186	5.136653905219987e+39	6841694733429.904	-6130798873099.201	848312.9385468531	608025.3726105632
187	6.686640939187635e+39	4711662026248.992	-6076801497546.669	866372.4679893758	325835.2489446162
188	9.579425363624795e+39	2778764856254.1855	8155396358417.691	-443340.9067957504	928042.9066105734
189	9.70425564571342e+39	3035756752934.6113	-76138868369.96094	693678.0289065714	-811670.0278843823
190	3.633978045423815e+39	286860826671.6172	-6603865034117.596	671792.3280566419	954763.8422089536
191	7.295833499991065e+39	5637897877730.666	-9017963933922.904	-120240.34897888638	810875.5187582008
192	8.141340779137735e+39	-5407314399631.273	-4845964899175.41	-406025.2133818265	116977.04549548868
193	3.823836865685646e+39	-2921005235345.08	9751172348487.55	436310.33623261936	949419.4882044105
194	2.6348895571863373e+38	8202076296630.828	2639367231838.7324	803505.2058459106	134799.54860323388
195	7.758996420208186e+39	321716690962.0156	-1455503250330.5635	-5294.791163977119	-102830.30327510461
196	5.723185716829353e+39	3523320155513.619	3053332738573.783	773554.2571077875	16462.652330756537
197	8.597604170205562e+39	-9617708893888.383	2238758690368.9707	-956514.6132942594	895011.9629284178
198	7.636004131530408e+39	6547607915537.574	7412392931070.516	952313.4655525046	71675.14831662946
199	9.260652156966331e+39	9121525338431.992	2718120725575.1816	148323.01912952703	-270377.02559186646
200	8.48562787174114e+39	250321366927.8379	6840143330317.463	644684.7631785774	-964796.7990909618
201	6.520098597984152e+39	-9391509103909.734	4167839260136.4297	-873771.1529850978	-691831.6178190932
202	6.258389932521881e+39	2818657650460.992	8373106073680.41	-852530.9671410281	-130581.3730319516
203	6.347123045447302e+39	2242209187970.01	3214679742836.635	931122.2487130784	-116254.54484140605
204	1.6855958827830098e+39	3586632683118.041	3622693641594.334	943827.7628185563	-459411.8829096932
205	2.6401057336457823e+39	3396174919941.039	-2118395026320.0234	606954.5926859956	895651.3815193949
206	7.275406092527165e+39	7843936213382.051	-3798668032559.749	-609594.276710744	-19697.753772144322
207	4.039072260327631e+39	-9077725948568.195	7395043226211.559	194152.6862377883	735920.6393532087
208	8.525978609826155e+39	-4626347456283.009	9864664439010.547	-511977.9150448531	901276.1836813476
209	9.48583314883982e+39	-8441221959165.797	4430882599335.939	-565295.6016943369	-600671.6442087935
210	4.303862637088135e+39	-9358650997471.107	-9801454343597.244	114559.99890529807	773888.6959186287
211	5.309304123430192e+39	5634991825432.086	7457221168495.873	603596.4257524901	103489.76327077649
212	5.492365736704601e+39	3833833007683.949	-9046655807073.852	-384163.943173446	874337.1957116975
213	2.4446749046401563e+39	-515151073421.1133	-8592298815826.598	-663192.8128936169	-613334.890220854
214	7.336068138153095e+39	8058416927472.9375	3393759926528.6113	-60557.2431234516	831185.3458114616
215	1.9237793724598952e+39	-5980862585425.799	-7728841430603.129	238357.12861991092	304799.41631829063
216	7.183565384319336e+39	9699073256916.25	-1179445770953.789	-41791.55672909669	-489693.36023324763
217	5.0991929649802584e+39	4660812149863.348	6418810359101.455	937111.4028073417	295450.712377507
218	9.698444601593168e+39	5693535119064.502	-9431575990736.379	844194.9181336756	-827509.7161432599
219	2.063850295558688e+39	-9128214935274.86	1979009601128.0605	88877.31470247009	-271320.29434542276
220	4.46331158174698e+39	7535846836988.209	-3604913647067.827	-72462.99653923023	-186937.0119740899
221	3.242194982741036e+39	-7258269222667.284	3864943919258.3125	68584.5089053777	-312959.6193750324
222	7.730149579229565e+39	-4550999434263.023	-2188721743936.171	647191.1799309945	814562.6138903315
223	1.1574794968312418e+39	2117872085144.3047	2871562392446.961	661638.4798348611	766726.1164375332
224	6.207009720979248e+39	7569832802404.551	-3303743415869.9043	81733.02859101375	942975.6143138327
225	1.7913574248051912e+39	2028799205832.754	-4180508283612.7676	-843267.0104027172	-453651.7788946532
226	5.782682746336503e+39	2595245316035.99	7789802788384.676	2181.891096944222	-148730.7663823223
227	5.907765358943973e+38	8894540232047.738	218435845792.4121	302255.7208666231	-301457.9555316685
228	5.3182678093766126e+39	4722981137803.785	-7649253015610.26	164012.62883664249	17593.332239284297
229	8.938302879394268e+39	8422837947114.602	-4676779956997.09	-964713.344276056	-237994.5451929646
230	3.898107051550863e+39	7289082719941.457	-4426270356365.709	814153.5488297283	-873589.60367609
231	2.977846501395132e+39	-1107860525977.795	2766336016679.8867	-811547.9801882195	410788.5019890182
232	7.114605326734914e+39	-6462068508192.409	-9023555432774.084	-50726.36707827542	847249.1411171095
233	7.356363227924523e+39	-5979795374554.486	-9686196423894.172	663961.7828808231	-888371.193273431
234	8.437892753238336e+39	7514614889411.598	1813359831219.455	974014.69472002	474280.7638488719
235	2.9904587890135547e+39	6835730078266.537	945712550607.0	11966.244254129124	375823.9682497452
236	2.7900328388230056e+39	6027701308419.311	-5252064592627.286	685104.3080828984	898362.6363653345
237	3.0623394725347534e+39	-6209725787583.91	140915271194.93164	804097.499556704	-541317.6194627838
238	5.706119076453632e+39	5924423796953.982	-5679976597336.929	-972489.7718995669	-950484.0106821524
239	4.044561500113453e+39	2148953923562.8848	3753017508338.2793	-557697.4597249728	-705388.1403858953
240	2.4844544145110115e+39	31352619550.35742	3810376660852.4688	-205427.9840677795	894595.7671542158
241	3.1537993650065636e+39	-8287790167248.257	8138757184568.586	869.1811403476167	218029.01339651016
242	3.686656789643137e+39	4822701347067.131	-9885847166700.09	570385.6420392934	541855.7560048325
243	4.328454623171367e+39	218502169195.20898	-5886481907110.175	-525280.7767907457	-761765.0119182433
244	6.768184419223669e+39	8151231732366.6875	6764939610998.66	-923866.0050139489	684102.9173107068
245	7.984048737175292e+39	23737182843.76172	-9320112549892.102	-854084.4647644501	764395.5992699042
246	7.716601212485985e+39	-8607932012987.458	9155495688101.348	17526.31208590197	432418.27680522273
247	3.4738141271298083e+39	7714047008934.832	-1452416881625.8555	108708.39023399283	787603.3425115121
248	2.839364852367241e+39	4180013807298.8125	-3181499203631.082	-27861.500585061498	928715.0402457018
249	8.399859501549652e+39	7354491649691.256	-1685930801515.207	90753.82216635323	-573528.4858078007
250	8.804854158189094e+39	-3171270091757.341	811406464568.8438	720943.0959728754	664159.8816464548
251	4.177048079367903e+39	-147600316036.08008	-2014278261702.9863	-760404.2120185524	973701.4827796
252	5.134029763838412e+39	-3376235089134.9375	9389003307652.34	-813838.4582963798	356922.7398768808
253	3.394578221110086e+39	6042562196306.309	-379181449228.89844	-10322.473800112028	501484.02083524456
254	2.416505736831167e+39	529164741886.33594	3422559463482.453	-723166.457843713	129998.79636611952
255	9.218265951213057e+39	-2538681662186.4043	6124053533299.486	-304467.9267406019	-655427.530058954
256	7.834440208279848e+39	-9850998995013.982	-9214259287508.115	-437972.58477105875	-165573.60200476134
257	5.0380461377023293e+39	-74897711606.44922	547381503604.1504	45947.12070383958	-934795.748627377
258	1.2333578391278178e+39	3947600569755.1855	-2822956341666.873	-833310.8133373319	573306.3992037752
259	3.07988648604186e+39	7351126964427.865	-8931413950929.088	658575.7707435279	50166.97243615892
260	5.002360802427854e+39	-3513273141455.448	2939062203093.381	-613156.3194019314	850367.9959766534
261	4.104237625094488e+39	-4220585999061.5254	2911743312266.551	-816828.6990632683	-898286.0276160362
262	9.439014878101848e+38	3322053950723.0117	3359199391964.533	655018.5190935128	-660698.9196497228
263	9.363315546610493e+39	5771976161915.709	3986235987349.9023	-966049.5418853688	-473191.4070197558
264	2.874637139775411e+39	415650717082.4844	1601914097344.121	516038.8452731087	931441.1818348533
265	6.078400730427047e+38	680355052605.2969	-182681360099.8418	-371352.59137697925	-685621.928743223
266	1.6074180235904055e+39	-6338906558410.535	-869453175204.998	-346769.0193028097	130028.27044528374
267	9.278400688495512e+39	3128661111903.088	8362343649741.32	175688.4045206234	-336369.8466866651
268	6.769181949992644e+39	-3669621463147.4326	3414037075734.5684	886767.8271016604	582685.6221383554
269	2.745678379058084e+39	5269218702373.76	6709770344596.408	-389659.5046255593	-646334.0974415655
270	5.0068377294145117e+39	-6069568538325.5	1310270262593.8164	478346.9201667821	-264717.1385717242
271	6.953812930700326e+39	-9403176609402.004	8544705525225.039	71958.8653709176	-655886.8881844152
272	1.544247830632195e+39	-3993554048595.198	2945384919311.3203	812276.4146940461	284453.3371831288
273	9.065231241577794e+39	-8715006039501.048	7616623149230.992	-777187.3454498441	980543.50309576
274	5.93922038145112e+39	-4736480778233.367	3436464492903.75	-921601.8376981317	-77333.7342422955
275	9.54393545254214e+39	9571926651570.8	6855125440665.17	-991218.4073651296	685667.1117507683
276	9.06626410492488e+39	-9523206590304.906	5332345602158.078	104848.20803610585	-402373.8252616145
277	9.994107020852466e+39	405105162828.1426	8118852042505.387	-573404.1739274125	-13423.090666207601
278	1.4413479153972198e+39	-8779542850860.439	9619009357981.45	-406758.9274659995	-349653.75130199303
279	2.720111399112748e+39	-6912446786817.006	-132969067085.42578	-47815.97792402876	-925032.5714655534
280	5.384669170802472e+39	-5535515533222.171	-1745044494256.5205	486700.0447911818	-413937.9608999933
281	2.2102808407834872e+39	4897898295231.344	6143018815279.672	299516.7070299636	-547325.840765512
282	7.240818381697675e+39	-2347700856654.633	-3846947125919.9863	-389512.35673463764	-773398.046811752
283	6.344644881448359e+39	4678227839381.232	1413775694086.5117	-88477.56792139809	-568809.2022041302
284	4.4611266409447137e+39	-4825251855953.403	-2792209021293.204	-542293.5428306066	479829.07438078313
285	9.626010726422314e+39	-4102563514616.6084	-2289711222202.8	43463.54891703138	398908.87883593724
286	5.519296321301582e+39	1984935965915.5	7978649625952.105	-483510.8930832925	478125.936602016
287	7.521969443516291e+39	-4932795817384.053	7420482493442.504	725161.3115964371	405001.1858128684
288	7.557219598732963e+39	-5353086948564.167	5017004304268.123	741636.6823408077	521665.67081631254
289	9.441001645120772e+38	4350685930979.7676	8269452552716.824	913686.2773101192	-837687.5040950325
290	4.215852569932309e+39	-7783235846484.387	1332434723719.8262	-284002.9806663556	-850031.3800003452
291	9.376434221787145e+39	864851625577.8359	-4049602850995.24	-605797.415601958	956666.1558674013
292	2.8477917561936774e+39	-48346585401.19531	2216264290162.539	5911.030260627391	981303.3811639927
293	7.747053169757436e+39	-566096183698.4062	-1115109877541.6836	-574307.6868222787	-316423.662188104
