
46	2.8856830178797075e+39	-6958576384710.678	4267499490301.4336	-973111.1093013729	-852534.6317311027
47	9.922307505175966e+39	3687185624293.326	-269176279458.31055	-76739.26482280495	298852.77766245906
48	4.593486226014383e+39	-7851229124742.845	4019290660483.3086	-686653.4184105077	951025.2559102552
49	5.168794347009986e+39	-4684676281706.104	8113037525821.461	-210207.1322654091	612838.5161125371
50	7.243179708837311e+38	-1328713783691.9883	-9132186903495.5	237505.78721201746	-946589.559404798
51	2.780828205234515e+39	287204664469.9043	-3396167822678.7686	-292815.83585495246	-234845.94613819022
52	7.725460283158972e+39	7958149675379.441	6949425958644.441	170021.10637413384	368258.7885245809
53	4.185174832438092e+39	8038756240961.023	-9534236063066.623	178505.9253007269	-755799.5939057734
54	1.797860540742594e+39	-1633756507839.3145	4872214408146.574	404144.3597191584	161614.2766010242
55	3.2598769254169714e+38	718943258811.1191	-4167294360421.1387	613132.3853386147	119281.1917989722
56	4.7242833504849223e+39	-6983197904786.069	9905921506511.332	408187.3874142987	-345346.4286008718
57	8.0052319847631065e+37	-824368082361.6582	-660999748960.7441	-255937.6210753807	116520.5584026
58	2.6897652083743086e+39	-492177764723.83203	483916164176.916	697224.2372707776	298122.57460028795
59	6.670053671753583e+39	-8305382193206.457	1836707912409.5	-896205.1038451853	169297.7014731872
60	2.1894592711606597e+39	3411439253620.2305	6989744770603.266	-925404.8226811391	-251384.59019824897
61	6.880201400420692e+39	1404295798383.961	-1944180168564.5684	-439362.3573756054	-716582.147256638
62	9.292093901001534e+39	5370476582805.551	5834591094474.391	-4373.703745218925	-658990.99521192
63	3.388131984071787e+39	9377570318188.652	-9229106779400.152	-519699.6832362899	-445027.98568717367
64	7.778271868446939e+39	-4678680807273.37	-887571095494.1348	-823710.1937815108	-136444.43542414205
65	4.236540964427034e+39	-5954745789167.908	-433424247569.1387	-35805.42822676769	122574.67984573869
66	7.318858831858728e+39	5020007264090.631	609839628775.0723	476969.144819624	-522273.6145323408
67	3.190730814915469e+39	4142886053141.5117	-3601003032256.7754	-473727.6770961593	206182.40044925408
68	6.34427032524054e+39	-971944330621.0371	-3019829364085.174	-740840.3249618865	-993296.0415702796
69	3.7093310331122477e+39	4474004244805.668	-2200458802666.9336	649404.8476863396	129667.60861692275
70	4.1549509162119937e+39	679325067505.6152	-6597494606599.699	-268773.18882382254	-261456.52712598105
71	8.067313945806226e+39	-9663802342984.383	2779641573445.203	660461.715271116	-702542.037317978
72	4.5308731602291354e+39	4890086511072.004	-6543660878549.092	544719.4519839867	-737880.618922286
73	9.290927779134351e+38	-8844831780446.389	-8074982104750.499	6359.35638889682	-20024.90276815137
74	9.345094669309279e+39	9686921476234.809	7867531707429.211	836700.826827104	-97794.24465145043
75	5.359216788703201e+39	-7701015458893.63	4382516979901.2617	688370.0024767586	-712836.1225640794
76	2.904167868126451e+39	9781917072415.277	2959718110995.58	-913239.723460969	-484546.61927539133
77	5.93323432856093e+39	-2353610133947.534	4225235306707.4453	-24247.07179669966	89472.0554928109
78	9.541266711647466e+39	5389999880281.02	4166159718013.6445	-170821.20917757892	-934501.8226607579
79	5.677755528663967e+39	3731761879491.4414	-672177544656.4844	96790.58647782402	416780.925066323
80	8.597567111401158e+39	6520990264121.02	7770024607099.68	-397166.2858737499	302739.74915329646
81	4.176655827302378e+39	871016352870.043	-5606194125676.447	-75545.68168721907	-715507.5284566197
82	5.535196618578819e+37	5870323102772.793	2303707128529.199	-806968.3081581498	780613.0898962389
83	2.8048639057275935e+39	9589604171774.77	-3223079863933.618	617681.9133638057	-335988.72481114056
84	9.949536546840307e+39	8497799627667.594	8584601444727.582	502773.90221129055	44688.87675759499
85	4.087962402771372e+39	6148865887260.107	1678456454757.8203	-781320.641733763	-880340.7911683539
86	8.838515582008924e+39	4066988808148.385	-4886042683219.083	601905.0689113801	-368901.27058669145
87	2.769552343885243e+39	1092694900622.1738	-2374819310371.9717	508569.3551844456	-194731.9890438905
88	3.5131653972902266e+39	8646570074010.863	6334443319647.703	-428175.6590612065	167964.75421601068
89	8.636075379174714e+39	-5790388072569.728	5826770595396.432	-244050.11544254632	161069.02419366105
90	1.8953673954628716e+39	-763929263006.3926	-9418170381257.602	45789.2070535057	735858.8558417445
91	8.074341439058971e+39	3837683723148.715	4941197734314.1	878094.0412046423	953159.0761665765
92	5.745501160938105e+39	3668325727436.293	6148311220336.619	-465582.12389749463	961711.410622875
93	1.611758159233002e+39	4411609489682.287	460997843771.91797	-196415.18750568898	-729803.2216447778
94	2.1670906642341448e+39	5745775890700.221	-9454370413151.416	992790.9924094044	-918485.8772900293
95	2.6667514496862e+37	-4312114179749.1846	-8661652349655.744	-820656.4353464696	-830763.7420318947
96	6.5533840766342e+39	-9446185766580.158	4622591620022.641	-93026.88046445651	912449.4828861598
97	1.1901002118731919e+39	-2616153417567.955	8925149373699.14	-676921.6230241935	-12097.836302692187
98	4.6218599400973563e+39	9137410915644.445	5627450201349.781	-483697.0099169611	-52477.36284837348
99	7.924942507946757e+39	-9861218676027.244	3107517052924.0137	-352659.6796517987	975625.7941227893
100	6.015236612699683e+39	5807723555657.1875	-2209851282429.58	111610.71876244317	160070.83388852468
101	8.2702494200143e+39	-6550078028919.748	5920560899449.396	-572877.6144002989	712363.7756792195
102	5.721978557416456e+39	-3372820186662.1426	7391234860830.195	21086.855776203796	34631.60182964022
103	6.88117534791878e+39	2820175460102.744	-2559671797999.417	971192.2406849542	156552.70421200176
104	5.0864625530715545e+39	-8860410225502.793	-7316202737017.006	-73979.86241831013	783232.4356167854
105	7.758121413235598e+39	6529957648036.521	-9340378145173.94	229159.9978526181	725256.1182535435
106	6.383237060355731e+39	9191900160230.246	407557781247.1504	-783334.1702702255	-829781.5204782397
107	8.505086253254095e+39	4479087126449.609	2284528727518.791	-222315.2922807898	-429609.57155661855
108	9.901779497161046e+39	-7329134748964.421	7802043397273.711	-916564.5642909337	-963129.6985110362
109	1.3561450035137701e+39	-1955964179863.8516	-3194375273633.0127	408680.70216171746	544161.4789498502
110	2.9463416762417227e+39	-7911204640008.915	3548464289827.1016	338452.33219845314	-604754.8797701581
111	3.0501461801465514e+38	-4100788237757.622	-8274320895695.93	-211487.38983906945	573980.7959029607
112	6.901457709785674e+39	-1055131681068.3535	1515426036645.0938	-471210.3297326054	142929.46767659625
113	8.164039965669881e+39	5768323162945.686	7997659762322.617	-501113.6849156006	-673599.512966752
114	3.848080503703887e+39	-7995424061017.815	-9604155507935.3	-98853.26251784712	760437.3923862809
115	4.1859243989599903e+39	-360312677251.44727	-8113875102965.066	-179278.65301883023	-732412.2183990402
116	9.565048242126406e+38	-2943977333652.4365	3091599155991.074	648854.6561159415	-418315.13236513373
117	4.922314094216459e+39	497974254601.04297	-7540611857533.19	960119.6763768271	-363736.41124607925
118	1.6827841676772315e+38	-444818173398.3164	9230849846650.832	469463.05934049725	-979536.0016008012
119	2.079893599250883e+39	524297557105.19727	6324174144520.678	587752.8045451983	-632483.7897663875
120	1.8213137226823818e+39	-5284432831798.643	-9033275145840.238	-379329.957663062	-837561.9173664328
121	4.089544111590878e+39	-5502835712261.214	3486177965947.8594	538979.0196145216	-986883.1764108228
122	3.314086381919729e+39	1831310246168.1816	-9985789867862.6	19431.805185001576	-291326.21179924393
123	6.73587149352842e+39	8317037406042.453	-5402260668479.797	-660073.7331010182	-408771.8045268691
124	4.744666496904022e+39	-7309828352005.894	9671453574189.879	-530953.4599043094	167959.10735459882
125	6.271093076218641e+39	-6071172091402.346	1935542571439.291	-807091.2946210302	-285089.89912093745
126	6.936162039830374e+39	2994809366886.3047	1627414719114.084	217367.91062119626	-98674.1780627676
127	2.891419928062228e+39	-3328796628891.83	-2737969785204.7305	752458.0697327219	115877.6861814505
128	1.719862493513391e+38	5007959885893.021	8977469607107.91	638397.1309282375	-90742.74806281272
129	9.697832377335461e+39	3783911626294.8633	3833593075240.582	470436.9540199293	348894.7259742508
130	3.677870911672334e+39	5707933677161.568	5070291888666.854	997837.6066791094	-156806.80668260448
131	6.64803077473427e+39	-5430426708310.33	1730970583714.4102	580441.3304883651	-605928.2867007725
132	9.245792299349168e+39	1184064708397.0273	5712885172957.6875	-588390.6946968511	32647.74277654686
133	3.8849840113836854e+39	-2425560684252.534	3396049862666.0625	861598.3300797148	824307.8102677932
134	2.2420303863957838e+39	-3473740531941.6445	2732252818452.3574	-960631.8378574448	89920.63086859835
135	9.105269859301382e+39	-129164772356.59375	1570034963258.8125	109714.55996990926	832139.7520745662
136	1.8976616940814983e+38	-9224953823605.584	-6658940796250.186	697752.1281480677	603573.860430395
137	9.372921838746148e+39	7584491078275.162	1925093757976.7363	-366966.728530272	934764.9381407027
138	8.584795988982302e+39	1926073361473.0352	4530012193694.371	-837066.2564445061	-995645.878593449
139	1.40429915544392e+39	4198400515222.7715	-8362560643073.167	-207084.00401556375	-127561.33032753842
140	7.397740031811887e+39	4877943188712.303	-1862664504148.5215	-112143.10160320287	-640432.0912039413
141	7.821226268698347e+39	-319896235961.9785	-798510071083.1602	487765.4117592869	472920.041486474
142	3.8755543924304716e+39	7836519411911.727	5150114928497.855	533516.6949962261	125579.93536916538
143	6.319475015775583e+39	-8573410655937.268	-6938331295852.322	-992294.6582427224	-683016.1098435879
144	7.647234969334082e+38	-5872535506835.996	-37276092712.6875	574118.860543282	515083.82816649997
145	7.601952251484601e+38	-1649306758497.7969	-2202541952813.504	340541.57285545464	866002.4606427616
146	6.741027831562505e+39	1955122866730.2227	6248360888441.287	-966610.0992231718	921501.1206638813
147	8.61758966896855e+39	4130841862234.2266	2075424663965.5664	343531.3564298602	-720164.3424349633
148	7.993541559622243e+39	-3097374507183.628	9476039664572.438	-925177.6915932024	477839.3708063278
149	6.889443079631785e+39	-9213651135778.55	-6997870526603.027	310402.96880345885	811385.1770711867
150	4.247339713806133e+39	5898387114152.539	-3964971537729.6064	-888361.8614772068	872600.5642361087
151	1.7929546781406093e+39	-3183451034747.34	3287399581631.785	345735.9206054846	-638340.4494584204
152	3.1804562865346966e+39	1549827142309.707	-4303713735644.1943	-884881.9913765641	655328.8612813447
153	1.467014866034364e+39	-5251158737796.817	-6104562813606.373	933348.5546087881	373006.93716339115
154	4.150121086105383e+39	3464607550732.7715	8087247938848.055	-639889.9102679818	-443253.09941371495
155	5.054908149070653e+39	-7168445811722.97	-1727643300618.9443	751781.5687974789	-717346.5359544638
156	1.0307584429561e+39	-3477090364663.704	-8421686457456.979	986559.5500331412	910928.1558342851
157	6.30531598935426e+39	-5354429553526.013	-8670061126920.829	-282161.61369153054	556183.5241692725
158	1.022255113592907e+39	4974093052195.381	2550921923172.6465	919466.8789318183	-919015.3984824114
159	6.274912783959151e+39	-6172181175654.904	8244305236142.508	374347.71024419065	239356.12433679588
160	6.336046791179544e+39	5432489078079.037	-1585217837034.3633	905897.831413585	96309.33823248767
161	2.946650906959236e+39	-7238882669960.643	1441484735407.6191	455567.03383752727	-269526.7779814763
162	1.8098186368393067e+39	1693260286576.3477	-6122252755812.834	-392545.5404700105	-136201.94656938466
163	6.27362048051387e+39	4717339077756.963	1267035626768.8906	-524594.9143477038	-343679.36878821184
164	8.675657066867222e+39	-7588972877066.781	1249512086959.8906	-995745.1682166813	122867.17008610046
165	7.588971980443177e+39	-7637432792888.311	-8650804525882.228	115640.98474838887	-159098.5873468161
166	2.9911178807166538e+38	6726529235109.199	-9732629366777.092	-778947.5641892086	-353716.5584600399
167	6.5336758822773016e+38	-3874309201324.708	-544913784523.7285	402338.1472439978	302904.0655997405
168	9.597440163994418e+39	-1662839777301.8438	-7224400215223.501	768236.9973081187	186470.18210103712
169	9.36737288710563e+38	3737871919646.7227	9295278391186.71	-670686.2918609253	483984.2366478157
170	2.1405454726559904e+39	-1353838760817.7031	8902980457208.773	-223233.25610468723	291450.3674508417
171	2.094345892236953e+39	2997391817323.9707	-1172039369947.0332	149631.4173075729	-336628.3533760159
172	8.45737775494987e+39	-984303263423.1582	-1681357239058.749	337948.58647672785	-33533.20028543961
173	6.224574861361307e+39	-3372312232643.9062	5774481703352.561	-232539.73656217288	-999924.5157033342
174	6.7970143095114515e+38	4407294048854.92	2662320547058.5645	987265.821407119	570104.481358767
175	1.5579415366747673e+37	5582726384732.393	-8449623722122.093	496284.69903594116	-161178.677924642
176	3.3657693751328766e+38	3974376845333.2363	-961747532221.1074	-861023.2913677522	777870.6834081435
177	4.7519925704911016e+39	338386943464.84375	4253274932785.3496	-650803.3922493553	-494572.6623655582
178	4.167497738076924e+39	-7322544105986.861	5834420674951.656	-226092.0172451923	399201.9825327236
179	6.368167093998101e+38	-8907368597054.531	-5447098488829.43	428149.92244787887	721938.7189117523
180	2.3382483713976222e+39	-4572856396477.749	9998239943207.879	499470.89094413654	768841.824150648
181	1.6831575701197743e+39	-6752716690466.716	-3768145535702.782	-155934.21561298147	244984.82964620786
182	5.119350014213376e+39	-4737286967964.829	5606610310157.123	254492.32680449472	-540380.4553075557
183	1.3234404346371799e+39	638139995.609375	1301038102349.3535	730320.1733656197	-127045.12245368189
184	3.234759931879183e+38	3946546225722.293	6482764421204.963	-205570.40555710834	-496834.392340213
185	4.975927141132809e+39	2463138504794.6816	-4041131946311.4756	214861.66911184462	413662.7544051721
186	6.148516110449967e+39	7416102886365.873	5639166647009.281	360301.735569865	-423847.84873625066
187	1.3425527212333489e+39	6466405033869.17	9391518081953.5	-238041.7486249631	-511258.4817214481
188	9.70059640628174e+39	6370406769858.207	-4979354114483.063	-294013.1011296805	379398.4626627255
189	7.250468182468007e+39	3182421784753.539	-4947856153173.835	743856.3584606384	107358.83373774891
190	9.40414528342506e+39	-3653911214283.956	6996640612212.814	338386.90819716174	286312.62936727796
191	3.883615005218198e+39	-7455715747811.704	-5582418972513.692	-431554.5825738647	-494528.7951406809
192	4.60121776430763e+39	-971074336929.3809	-3800505171294.6904	-730976.041786762	-34989.76310095575
193	7.277861161670618e+39	-1920121454243.7354	6598588412665.504	-43174.50784119137	-326768.04014131776
194	9.727908881559901e+39	2131879491326.7266	-9535168568760.617	330428.58604584914	-233216.05752639193
195	3.947803408820172e+38	6048075976054.908	-2619654053910.203	-400753.28060632653	626244.0578776747
196	1.328382640307516e+39	7427438695532.004	-5411435566206.206	876754.2498696281	-808269.1532659434
197	1.891533149535647e+39	-5047666117804.956	9682013863013.61	-398354.3357658294	761336.5463232014
198	8.000907061977353e+39	3959302325948.1836	-2123778128939.162	-605015.5008636771	835784.0955044455
199	6.5155782380414754e+38	4118937284663.049	-3684562662305.832	-369722.4003064645	731188.0825521157
200	6.701363403606872e+39	-9411764577484.338	7492189743604.578	583333.6161230514	577709.9944509335
201	2.2147939265039917e+39	-4665877995392.931	3313922969033.367	-689566.5772495627	-835885.4647759653
202	3.2477819877780533e+39	-885423937554.1465	4152189716797.467	-247459.59144122992	-21596.23722028802
203	5.3043319130932377e+39	2216099777711.463	-2664815738285.127	-622161.2927688516	297638.4087198144
204	8.189315957677836e+39	7369832097955.385	4145921613208.8125	-918726.673018391	998520.7541893492
205	9.44871255251877e+39	-834829506016.2129	-9578076601896.475	-927268.0743521791	388157.0609179046
206	7.110992806188845e+39	144488722713.7754	-246382819363.7793	639301.4631172738	-487605.8949672841
207	5.684452914578392e+39	5614967106383.24	8137876106500.281	800279.8193269621	-461025.26728945365
208	1.8320007413769668e+39	-9271198619043.486	-2966040597884.51	-645691.1257400197	736981.4223892607
209	4.098070970294102e+39	1594850148137.6055	669661775124.7695	-315449.60767156957	-614961.984287711
210	4.925020812728981e+39	-4565638206654.499	-4402456138936.748	90297.65328106307	-674408.6755808813
211	3.1425064014078367e+39	-3904735037601.9854	5557358666625.941	-371576.6148237502	-602173.6149710224
212	1.5539489660668947e+39	-614129353873.2637	-8395393422468.566	706290.7947648703	521509.3952354917
213	4.371311310081364e+39	-4763323111396.871	-7525235481432.675	-363277.0896530049	-473134.0659651726
214	5.0676913650790215e+39	-5771245718213.735	-6551240416945.496	-206436.93716419232	-267697.29620306776
215	5.77963988755341e+39	3319394217123.8516	-7085650107004.087	692850.376566601	-216609.3812695255
216	1.5008100267628444e+38	-4496221642391.498	-5069108936306.262	103613.78651577327	80714.50424626516
217	3.185238290690951e+39	-9337082690377.691	3180390380450.8945	-373358.80533443694	496315.8583744683
218	3.497349029958075e+39	-1538235958269.378	-5909032855880.533	50274.03600532864	-546675.6279502349
219	1.0599630031849195e+39	3431968937525.7246	-3917620527192.6426	-868544.5729367828	321499.3766478589
220	4.324166727955859e+39	963705161197.0117	7331710983937.93	579777.1036299798	322411.35373749584
221	6.809512502126161e+39	-4234917078286.837	-705990247120.0781	-889195.6814033028	779156.4435192167
222	8.07207372093135e+39	-3831701603912.3145	-6933123553872.767	213406.39369605063	692159.9410804845
223	6.267823758246616e+38	-4118615473206.175	7382880224974.52	-490820.4418086914	307131.06345644966
224	4.8160221747876133e+39	5872423273333.73	-6972994892598.189	91665.84128229995	198529.99972207076
225	5.053289737617911e+39	-515794047515.90234	4132337150267.824	-989723.123813224	384425.769493395
226	7.766220274850775e+39	6853795032571.82	-7960352315229.287	-330679.4206237553	368523.3555206659
227	8.143085551151805e+39	-5039831009812.013	-157700489063.58008	726361.2557726817	-838193.48985259
228	8.09767002784752e+39	-3578482554801.5635	-8707671766509.746	751967.7904610215	928138.555985596
229	7.119090234962103e+39	-3167033364408.369	-7106906243110.069	-738956.8775342836	-568410.3380772867
230	3.7697607301596426e+39	-1533970198702.4922	-6038532695539.809	259191.04934861767	-721294.6624946219
231	1.6180368104051245e+39	1183570098846.7285	2828925359367.676	-809109.0876303384	503311.0413256057
232	4.5170009008682223e+39	8254011335103.711	-9748701706584.754	941425.0676274078	149409.17203572625
233	4.800703622231155e+39	6637562522942.266	-9258366607651.61	384473.1542107526	113631.78453124268
234	1.519697995235403e+38	1399178138038.8574	2301313823109.92	-115063.07890750316	-459842.4131764814
235	8.693479589635416e+39	-9748284494062.705	6930166214470.416	976007.8788074404	-155958.84646399494
236	4.474690284966959e+39	-8284243812059.793	216164391450.58398	414441.1220158031	271884.46263342723
237	2.990717312443145e+39	-4428543790416.115	896703817395.5879	-174442.40275045205	-326660.98051484255
238	3.21125711549027e+39	4685513748573.539	-6658928970160.707	-87231.4099293712	323469.9132081892
239	6.765815488096331e+39	9108792486118.773	2106866772052.1836	-746033.387494803	-474282.74205870705
240	5.347818796420626e+39	9580332626449.02	-3187492464419.5586	797376.8742670245	-304017.6713332556
241	8.068480055318167e+39	3534918188401.078	-2226391487145.7334	956057.6521028301	-922206.5865649283
242	9.559457051253776e+39	1605012625689.457	-8281161595537.845	-147988.15095152636	87617.05752487574
243	9.876129112434236e+39	7389907770336.436	9843141462669.242	530837.0043176361	225958.3523972365
244	8.951551065969781e+39	-5897121007229.01	-171917851165.22852	-197943.47794135578	125240.56671125209
245	9.826832457031536e+39	2529553201335.674	-7318796217819.137	-666690.9813546797	-369847.7718103945
246	7.43360520581523e+38	8738146252471.977	-2117726023381.6582	3096.5141843667952	321478.4740563715
247	6.98662921921885e+39	2173206452999.2402	7764346580985.84	-612497.8544088821	33758.8703188278
248	6.121476378690601e+39	-5048157847272.916	9132599836850.617	566675.6748780487	-678798.4679538233
249	6.94572344762256e+39	-6311459735026.435	-6109909268975.523	-801640.7917051533	118064.54078845656
250	4.8887617739152105e+39	-1873889927429.7637	1801150130152.791	346532.0630094586	-489707.6822912074
251	8.013361679023442e+39	906484824612.4004	-8999477622453.734	228536.5302688363	-474588.68718471425
252	2.974446511128892e+39	-5449428201236.058	1229091118911.0254	585146.5130254684	-659024.926962221
253	4.9369761630982927e+39	554283978082.8086	3485755995722.742	-480497.34127078956	-919327.7185973845
254	5.20960352807403e+39	4345379855501.6914	9794160907110.938	624827.5473099593	-180005.98711316893
255	3.1171843545450516e+39	-3538466991925.5195	-5841223199504.826	562021.9203601186	272332.7725002442
256	6.148356241936651e+39	-3105231561230.9814	-9880514549355.213	949053.5283105436	-277517.2170495605
257	1.0908667279188333e+39	-2944453377514.709	-1090084124598.4199	-369752.0470125277	773052.3232789629
258	3.4648611344745274e+39	5910642788198.816	5391489586748.639	-396224.4382923333	-766425.1208436943
259	9.638519760046789e+39	-1871099409048.9932	7977730200258.785	-901318.7544363361	230290.22974147904
260	3.058899644656441e+39	579428882922.0391	7390750022363.459	484307.45324616786	-936765.2556006813
261	4.4110159820410577e+39	-9607664173677.934	-3379849324696.2695	-360969.44775463594	883674.8273036715
262	3.4820647216432454e+39	2213287821896.2734	-4243454046719.037	67979.22528746165	-832550.25509248
263	4.065016838183237e+39	2443268280386.215	4282375482520.217	980102.4073307815	-977155.7172870678
264	9.940116341984874e+39	-3544450065210.3115	1435975722845.0293	71894.32846009266	744576.26699583
265	1.590813465224319e+39	3289155352308.8145	9436467913715.645	-696102.0141915283	-216282.56215687364
266	6.641346241570391e+39	-7851870268606.777	9748734742112.238	-211840.45698018	-408251.557769999
267	3.0721142876867516e+39	5851416004647.668	9973658021866.262	-531163.25477435	834885.9155162806
268	7.054892435793113e+39	-6012701063938.881	-85829854545.27148	-863406.6363424631	927140.0118036703
269	4.3836940508222524e+39	-6658381920839.906	6472976194791.744	-668809.1146883739	890698.3628283353
270	5.629515029928944e+39	-7902759327386.086	-8455338993926.394	-231033.43115922774	-490995.49662050256
271	8.323600153012759e+39	-9983311545550.742	-4391203900022.3027	983730.0586250129	-438882.67582534393
272	2.7738777204337405e+39	2561710229934.758	-9423825336839.27	-443901.9654224821	856140.1087298975
273	6.704432858394752e+39	4648475307864.393	-1188303318391.2598	838565.5399831741	-54180.25071254175
274	5.662597806756479e+39	7259196446872.76	-9025021439259.686	649442.8284141745	-53195.860286816605
275	6.151171162485326e+39	1756051060235.1816	5802062517073.145	-218880.7990474198	638598.7432996568
276	5.33892110686079e+39	-9630275007164.818	-1893364186058.419	-172546.564882893	309482.44239188335
277	6.985831115774926e+39	8336240197273.172	8437428265857.91	564223.6683610876	681955.9057008824
278	7.60409223983757e+39	-5498326934294.38	-9452661879173.562	798248.1101605715	552435.8219116956
279	1.683049095954412e+39	-2914031717783.501	-7609958810903.21	513019.6197674705	-458150.62971566455
280	7.640613785310336e+37	6441139836938.201	302806067602.8164	-222882.5371748862	289172.3531914237
281	3.906394363099875e+38	7764895110156.176	6918756452098.725	827931.0005643056	858410.328030491
282	1.0413539352481572e+38	8229857329159.133	9973249140249.031	-779873.1955167679	-339044.25904764107
283	6.417132895452915e+39	-4385534200261.702	3111145128865.371	592045.212414185	-199870.25310456415
284	6.873073323480511e+39	1015102447981.8281	-8405656951273.499	-869745.7113677694	337511.62347179325
285	2.2425478453890125e+39	-3683348524776.5664	3330172993477.957	-138474.9998230897	476476.0905731723
286	3.1921483752704526e+39	-7538409221336.309	2821764526468.8086	-24109.57925710024	508239.55855314573
287	4.080860774856894e+39	-9458044764838.22	-4996707807732.839	317441.5128949287	-518176.7524647225
288	4.2601450672106334e+39	5544314448629.096	-7329327318795.275	-895740.3969226121	766024.478480211
289	2.936252843124497e+39	6451245773935.527	41329681648.28125	-505147.395625082	534749.638374604
290	1.0399322779088516e+39	2108305450386.8457	-1835113134934.7715	-642082.5219122992	89933.5613598437
291	6.551586021477933e+39	-8306869912087.504	580375360340.668	500415.26682969555	638684.9802866015
292	7.107110186451418e+39	-9771686386602.707	2125903217833.4395	-194369.63355231797	-916011.8178385212
293	3.4610250148302435e+39	2430987303171.1934	3628763472744.1875	446755.4590543753	972059.0636138008
