id	mass	x	y	vel_x	vel_y
38	5.21968e+39	2.85139e+15	1.26356e+15	1.61594e+10	7.15743e+09	
39	1.36674e+39	1.31214e+16	1.47951e+15	7.44016e+10	8.36793e+09	
40	5.29763e+39	-2.43343e+15	-4.8709e+14	-1.3767e+10	-2.78304e+09	
41	9.30861e+39	-4.36358e+15	-2.03224e+14	-2.47354e+10	-1.10834e+09	
42	5.09571e+39	-2.15551e+15	-7.27441e+15	-1.2229e+10	-4.12272e+10	
43	8.53173e+38	3.4517e+14	-8.33052e+14	1.98769e+09	-4.67977e+09	
44	7.7116e+39	1.15825e+15	-2.03491e+15	6.59026e+09	-1.15124e+10	
45	2.31767e+39	-1.15214e+15	1.56679e+15	-6.55418e+09	8.90952e+09	
46	2.02391e+39	7.74532e+14	-4.03094e+15	4.43141e+09	-2.28926e+10	
47	6.18903e+39	-1.83577e+15	-1.00635e+15	-1.05129e+10	-5.66537e+09	
48	4.33163e+39	-6.86285e+14	-4.90149e+15	-3.93011e+09	-2.78316e+10	
49	4.34593e+39	-4.6745e+14	6.66868e+15	-2.62779e+09	3.77464e+10	
50	4.91615e+38	-1.04601e+15	-6.52904e+14	-5.97145e+09	-3.71845e+09	
51	2.55641e+37	-2.04258e+15	-5.08366e+15	-1.1539e+10	-2.88114e+10	
52	5.44552e+39	2.06459e+15	-1.0977e+15	1.17003e+10	-6.25158e+09	
53	6.73388e+39	2.8041e+13	-1.53967e+15	1.49735e+08	-8.76128e+09	
54	6.62819e+39	-3.37614e+15	7.71744e+15	-1.91321e+10	4.37242e+10	
55	2.44982e+39	5.06188e+15	-1.20049e+15	2.86592e+10	-6.85219e+09	
56	7.97152e+39	-1.35402e+13	-6.84088e+14	-6.71045e+07	-3.86834e+09	
57	4.8388e+39	-2.77838e+14	-2.20701e+15	-1.54942e+09	-1.25446e+10	
58	6.03982e+39	5.63433e+14	-2.03175e+15	3.23994e+09	-1.15023e+10	
59	1.01695e+39	-4.89781e+15	4.34211e+15	-2.77347e+10	2.46439e+10	
60	5.45971e+39	3.52412e+15	4.93907e+15	1.99561e+10	2.80232e+10	
61	9.44005e+39	3.08464e+15	3.63499e+15	1.75299e+10	2.06063e+10	
62	7.51305e+38	4.65644e+15	-4.25446e+15	2.63907e+10	-2.41465e+10	
63	3.5904e+39	-1.12036e+15	-3.00971e+16	-6.35336e+09	-1.70577e+11	
64	6.04646e+39	-6.44769e+15	1.38996e+15	-3.66002e+10	7.85675e+09	
65	6.28311e+39	-2.93069e+15	-6.6733e+14	-1.66454e+10	-3.82865e+09	
66	4.02815e+37	5.21164e+14	3.74946e+15	3.00875e+09	2.12126e+10	
67	8.39096e+39	3.21745e+14	-6.85409e+14	1.81412e+09	-3.91516e+09	
68	1.78483e+39	-1.16107e+15	-4.41856e+15	-6.58756e+09	-2.50396e+10	
69	5.17322e+39	8.19804e+14	-3.06835e+14	4.63654e+09	-1.69436e+09	
70	6.53437e+39	-5.87754e+15	-2.56772e+16	-3.33071e+10	-1.45575e+11	
71	6.64684e+39	3.69782e+15	3.86862e+15	2.09557e+10	2.19754e+10	
72	7.44475e+39	-1.2789e+16	3.23766e+15	-7.2493e+10	1.83839e+10	
73	5.63724e+39	7.70278e+15	5.43254e+15	4.36645e+10	3.08144e+10	
74	6.95527e+39	-2.37409e+15	-5.39115e+14	-1.38238e+10	-3.1259e+09	
75	4.01308e+39	4.85991e+15	4.36145e+15	2.75354e+10	2.47053e+10	
76	9.45297e+38	4.47484e+14	-3.17057e+15	2.55189e+09	-1.80555e+10	
77	7.44477e+39	1.51771e+16	1.63977e+16	8.60481e+10	9.2927e+10	
78	1.57821e+39	1.53927e+15	-2.48292e+14	8.50729e+09	-1.13851e+09	
79	3.58861e+39	3.63855e+15	-5.20258e+14	2.02797e+10	-2.58517e+09	
80	7.85066e+38	-4.91693e+14	5.46597e+15	-2.7878e+09	3.10294e+10	
81	2.96829e+38	-3.27057e+15	1.11491e+14	-1.85138e+10	6.64469e+08	
82	9.46051e+39	-4.39286e+14	7.44602e+14	-2.55787e+09	4.30071e+09	
83	7.53875e+39	-1.23901e+15	7.56815e+14	-7.11943e+09	4.22849e+09	
84	9.85602e+39	6.46811e+14	-2.20781e+15	2.96883e+09	-1.31329e+10	
85	7.3199e+39	5.29222e+15	6.10059e+15	3.00533e+10	3.46348e+10	
86	7.56148e+39	-1.77518e+15	3.00264e+15	-1.00755e+10	1.70289e+10	
87	1.46048e+39	3.78064e+15	-1.24292e+15	2.16793e+10	-7.63269e+09	
88	3.17821e+39	2.70232e+15	-1.59404e+15	1.52646e+10	-9.05253e+09	
89	8.17259e+39	2.14489e+15	-1.07025e+15	1.21632e+10	-6.0725e+09	
90	7.18875e+39	1.5943e+15	1.41502e+14	9.07508e+09	8.1371e+08	
91	1.71459e+39	-5.29311e+15	-1.88782e+16	-2.99985e+10	-1.07059e+11	
92	8.97854e+39	-5.28228e+15	-7.57015e+15	-2.99538e+10	-4.29338e+10	
93	8.74991e+38	-5.05554e+14	-2.03032e+15	-2.84376e+09	-1.15249e+10	
94	9.05405e+39	-8.07838e+14	-2.59436e+15	-4.61248e+09	-1.47516e+10	
95	5.24859e+39	7.17937e+14	-1.66392e+15	4.07442e+09	-9.486e+09	
96	9.73735e+39	-9.32301e+14	5.04457e+14	-5.19473e+09	3.08052e+09	
97	5.72547e+39	-8.84159e+14	1.16978e+15	-5.04194e+09	6.64741e+09	
98	3.56865e+39	-1.13589e+15	5.0957e+15	-6.46295e+09	2.8838e+10	
99	2.37509e+38	-2.98042e+15	-1.75133e+15	-1.69013e+10	-9.95527e+09	
100	9.94215e+39	5.15856e+14	-1.89359e+15	2.94738e+09	-1.07785e+10	
101	6.66593e+39	-5.51539e+15	2.901e+15	-3.12679e+10	1.64873e+10	
102	2.25888e+39	-4.15504e+15	8.68961e+14	-2.3593e+10	4.90146e+09	
103	8.94779e+39	-4.44188e+15	5.1379e+15	-2.51664e+10	2.91278e+10	
104	1.08337e+39	-2.46374e+15	-4.05259e+13	-1.40627e+10	-3.19496e+08	
105	9.25167e+39	-1.93776e+14	-5.72736e+14	-1.07737e+09	-3.22871e+09	
106	3.64379e+39	-6.44034e+15	1.65167e+14	-3.65566e+10	9.85417e+08	
107	4.18778e+39	8.00367e+15	-3.42805e+15	4.54237e+10	-1.94093e+10	
108	6.52827e+39	-8.16945e+14	3.43584e+15	-4.72436e+09	1.96145e+10	
109	1.36167e+39	1.23371e+15	-1.28585e+15	7.05177e+09	-7.28474e+09	
110	7.6947e+39	1.22079e+15	1.40505e+14	6.932e+09	6.50081e+08	
111	2.28661e+39	-1.28203e+15	8.21954e+14	-7.53791e+09	5.18521e+09	
112	5.25676e+39	5.0553e+15	8.17293e+15	2.86048e+10	4.62832e+10	
113	6.16991e+39	-2.93857e+15	-9.71325e+14	-1.66977e+10	-5.49732e+09	
114	6.63035e+39	3.02766e+14	-1.89133e+15	1.71514e+09	-1.07507e+10	
115	7.81928e+39	-2.12544e+15	-1.44797e+15	-1.20226e+10	-8.16295e+09	
116	7.09453e+39	1.29952e+15	-2.33757e+15	7.37823e+09	-1.3255e+10	
117	8.92435e+39	-5.2778e+15	-1.44432e+16	-2.99152e+10	-8.18472e+10	
118	3.61194e+39	4.66164e+15	3.82959e+14	2.64337e+10	2.2137e+09	
119	3.53301e+39	-3.55629e+14	-3.81299e+15	-2.0377e+09	-2.16487e+10	
120	4.13785e+39	-8.01155e+16	1.0993e+15	-4.54186e+11	6.28088e+09	
121	2.42179e+39	1.44479e+15	-1.04759e+15	8.23638e+09	-5.94018e+09	
122	7.67604e+39	3.1704e+15	-6.29737e+14	1.79965e+10	-3.56757e+09	
123	5.29648e+39	1.72498e+15	3.45644e+14	9.73633e+09	1.95146e+09	
124	9.52163e+39	-3.29716e+15	7.28222e+15	-1.87016e+10	4.12614e+10	
125	7.7614e+39	-2.66797e+15	3.35452e+15	-1.50849e+10	1.89811e+10	
126	6.65974e+39	3.87929e+15	7.84606e+14	2.20958e+10	4.35295e+09	
127	4.22645e+38	-2.39346e+15	-1.59858e+15	-1.36285e+10	-9.11067e+09	
128	9.4106e+39	3.59335e+15	-2.25325e+15	2.03433e+10	-1.27526e+10	
129	9.17094e+39	1.72941e+15	-1.0033e+16	9.85019e+09	-5.68636e+10	
130	7.65158e+39	-5.21389e+14	1.03892e+15	-2.99749e+09	5.69796e+09	
131	7.65507e+39	1.40206e+15	-3.11572e+15	7.89648e+09	-1.7695e+10	
132	1.20594e+37	-2.41483e+15	-4.63819e+14	-1.32633e+10	-2.13781e+09	
133	5.52843e+39	1.2018e+15	5.18385e+15	6.83354e+09	2.94204e+10	
134	3.86512e+39	4.48353e+13	-6.06939e+15	2.66615e+08	-3.44467e+10	
135	8.9455e+39	-2.13806e+15	3.90523e+14	-1.21079e+10	2.20152e+09	
136	9.95846e+39	-2.50491e+14	-1.67888e+15	-1.41464e+09	-9.5496e+09	
137	8.22607e+39	-1.01357e+18	-1.59675e+17	-5.7459e+12	-9.05178e+11	
138	4.07145e+39	-5.60795e+15	5.35709e+15	-3.18053e+10	3.03933e+10	
139	3.78981e+39	1.00933e+15	-6.38223e+14	5.77469e+09	-3.57396e+09	
140	9.30139e+39	5.86973e+15	-8.0774e+15	3.33013e+10	-4.57523e+10	
141	8.54478e+39	-1.00379e+17	-6.52292e+15	-5.69004e+11	-3.69379e+10	
142	9.45277e+38	-3.89792e+15	-4.99637e+15	-2.21026e+10	-2.83604e+10	
143	5.31124e+39	2.17794e+15	-1.3974e+16	1.2304e+10	-7.92275e+10	
144	3.664e+39	-1.10345e+14	2.33725e+15	-6.3707e+08	1.32892e+10	
145	6.77505e+39	9.22653e+15	-1.46214e+15	5.23366e+10	-8.31686e+09	
146	9.65788e+39	8.95747e+15	-1.98652e+14	5.07668e+10	-1.14746e+09	
147	1.26995e+39	2.50488e+15	2.88007e+15	1.4213e+10	1.63752e+10	
148	1.92741e+39	-3.59165e+15	-1.43491e+15	-2.03619e+10	-8.11962e+09	
149	1.98447e+39	-8.37378e+14	1.49597e+15	-4.70757e+09	8.49971e+09	
150	1.04168e+39	-3.21144e+15	-2.96433e+15	-1.81671e+10	-1.68439e+10	
151	6.67064e+39	-4.7983e+15	2.97265e+15	-2.72487e+10	1.67961e+10	
152	4.9395e+39	1.21136e+15	7.86384e+13	6.93204e+09	5.02889e+08	
153	4.56343e+39	-5.34979e+14	-1.24404e+15	-3.02935e+09	-7.0639e+09	
154	3.76295e+39	-7.74808e+14	-2.6732e+15	-4.39215e+09	-1.51506e+10	
155	3.73839e+39	-4.02017e+15	2.9469e+15	-2.28117e+10	1.67106e+10	
156	2.99676e+39	1.02259e+16	5.03134e+15	6.0807e+10	3.05867e+10	
157	5.91086e+39	2.83372e+15	1.79806e+15	1.61e+10	1.01848e+10	
158	7.45403e+39	2.46096e+15	-3.21543e+15	1.39845e+10	-1.82545e+10	
159	8.18351e+39	3.3608e+15	4.15419e+15	1.90704e+10	2.3539e+10	
160	2.77291e+39	-1.53922e+15	2.2292e+15	-8.75928e+09	1.25925e+10	
161	2.05698e+39	1.74413e+16	-4.19887e+16	9.89066e+10	-2.38061e+11	
162	8.96672e+39	3.20496e+15	7.24832e+14	1.85647e+10	4.0449e+09	
163	6.005e+38	-1.974e+15	-1.23017e+14	-1.11528e+10	-7.21631e+08	
164	9.93886e+39	1.31271e+15	-1.78407e+15	7.39455e+09	-1.01182e+10	
165	6.17866e+39	3.20555e+15	2.10843e+15	1.81756e+10	1.19403e+10	
166	4.81912e+39	5.38092e+16	1.60655e+16	3.05039e+11	9.11169e+10	
167	8.68023e+39	1.34974e+15	1.97979e+15	7.65425e+09	1.12569e+10	
168	8.94364e+39	-3.27467e+14	1.50718e+16	-1.85791e+09	8.54563e+10	
169	9.88566e+39	-1.05471e+15	-1.36824e+15	-5.92892e+09	-7.78438e+09	
170	3.8769e+39	1.28847e+15	-5.84304e+14	7.38946e+09	-3.20957e+09	
171	5.33456e+38	-9.11186e+15	-1.31857e+15	-5.1602e+10	-7.51042e+09	
172	4.6787e+39	-5.62861e+15	2.22818e+15	-3.19561e+10	1.26517e+10	
173	1.1595e+39	-5.62086e+15	-6.39401e+15	-3.18323e+10	-3.62853e+10	
174	6.04021e+39	-2.54256e+15	2.03204e+15	-1.44384e+10	1.14813e+10	
175	8.51257e+39	-7.47729e+14	2.80256e+15	-4.24688e+09	1.58552e+10	
176	3.57232e+39	-4.69721e+15	-6.5219e+14	-2.66429e+10	-3.73089e+09	
177	5.82776e+39	-9.48881e+14	2.06651e+15	-5.39469e+09	1.16839e+10	
178	5.65856e+39	-1.41314e+16	1.18887e+16	-8.00851e+10	6.7436e+10	
179	2.29941e+39	2.85453e+15	3.78845e+15	1.65009e+10	2.19703e+10	
180	6.83496e+39	-5.74336e+15	-1.2916e+15	-3.25806e+10	-7.34195e+09	
181	9.84147e+39	-2.18793e+15	3.00197e+15	-1.24354e+10	1.70597e+10	
182	5.40836e+39	-2.81751e+15	6.18578e+14	-1.59722e+10	3.50155e+09	
183	4.7744e+39	1.25072e+15	1.0712e+15	7.11672e+09	6.07505e+09	
184	6.44181e+39	-2.71238e+15	-1.4748e+15	-1.53753e+10	-8.40192e+09	
185	5.47446e+39	2.6738e+15	-1.82992e+15	1.51579e+10	-1.04059e+10	
186	9.4508e+39	1.01959e+14	4.91763e+15	5.97518e+08	2.79196e+10	
187	5.09294e+39	3.60629e+15	-1.95232e+15	2.04499e+10	-1.10982e+10	
188	4.50588e+39	-3.98963e+15	5.41576e+14	-2.26485e+10	3.10301e+09	
189	1.9121e+39	1.09325e+15	5.84148e+15	6.23341e+09	3.30708e+10	
190	6.63362e+39	-2.75467e+16	-4.0689e+16	-1.56137e+11	-2.30618e+11	
191	2.37586e+39	1.5737e+15	-2.10774e+15	8.89525e+09	-1.1985e+10	
192	2.21414e+39	3.51257e+15	-1.26107e+14	1.99288e+10	-7.55348e+08	
193	4.43109e+38	-4.60716e+15	5.53237e+15	-2.61172e+10	3.13957e+10	
194	3.88406e+39	6.00686e+15	-1.54423e+15	3.40262e+10	-8.71261e+09	
195	4.67278e+39	4.4106e+15	-4.81319e+14	2.50473e+10	-2.68752e+09	
196	7.23955e+39	7.54628e+14	-3.15489e+15	4.32999e+09	-1.79014e+10	
197	4.04092e+39	-5.89105e+15	-1.81778e+16	-3.34488e+10	-1.03096e+11	
198	1.90365e+39	-8.4342e+15	6.55876e+15	-4.78434e+10	3.71517e+10	
199	8.9614e+39	4.14372e+15	-3.67429e+15	2.35317e+10	-2.08279e+10	
200	4.86852e+39	1.96596e+15	-1.23327e+15	1.11733e+10	-7.03242e+09	
201	4.2976e+39	1.49923e+15	-2.33447e+15	8.49257e+09	-1.32539e+10	
202	3.95351e+39	2.65849e+14	-2.20383e+15	1.51239e+09	-1.25233e+10	
203	1.53066e+39	-1.63035e+15	7.50135e+14	-9.28627e+09	4.25515e+09	
204	2.59512e+39	3.51618e+14	1.04599e+15	1.95931e+09	5.87863e+09	
205	9.28661e+39	1.67959e+15	3.42757e+15	9.51597e+09	1.93981e+10	
206	7.69773e+39	6.5818e+14	-1.716e+15	3.73627e+09	-9.70241e+09	
207	2.67325e+38	1.3857e+15	4.56176e+15	7.81105e+09	2.59018e+10	
208	9.19143e+37	7.95584e+15	4.05691e+15	4.50975e+10	2.29763e+10	
209	6.67035e+38	-6.59306e+14	-1.23778e+15	-3.75762e+09	-6.97482e+09	
210	3.21055e+39	-1.50927e+15	-8.934e+14	-8.58424e+09	-5.11898e+09	
211	5.96072e+39	-4.5915e+15	-2.1968e+15	-2.60617e+10	-1.24178e+10	
212	2.33012e+38	-6.50385e+14	3.45944e+15	-3.70507e+09	1.96239e+10	
213	8.79582e+39	9.73847e+14	-4.08509e+14	5.54326e+09	-2.24585e+09	
214	9.78055e+39	-1.77201e+16	1.41917e+16	-1.0045e+11	8.04818e+10	
215	5.5005e+39	-1.87878e+15	9.85269e+14	-1.06771e+10	5.56431e+09	
216	4.36696e+39	1.96088e+15	-3.33667e+15	1.11001e+10	-1.89339e+10	
217	3.02081e+39	6.7339e+15	-2.32885e+14	3.8217e+10	-1.26788e+09	
218	4.74241e+38	-2.78567e+15	4.5026e+14	-1.58404e+10	2.54122e+09	
219	7.09332e+39	-6.34589e+15	2.20458e+15	-3.59744e+10	1.25435e+10	
220	4.79677e+39	9.80458e+15	1.73047e+16	5.56187e+10	9.80563e+10	
221	3.92775e+39	1.77517e+15	2.64494e+15	1.00289e+10	1.49418e+10	
222	9.15571e+38	-1.75573e+15	6.38459e+14	-9.98931e+09	3.66167e+09	
223	3.12417e+39	-4.47857e+15	-3.2224e+15	-2.54169e+10	-1.82668e+10	
224	7.94749e+39	1.15503e+14	7.24153e+14	6.5384e+08	4.08682e+09	
225	9.50686e+38	-3.66194e+14	1.29725e+15	-2.05707e+09	7.32894e+09	
226	4.89326e+39	-7.53415e+14	-1.8556e+15	-4.1554e+09	-1.05765e+10	
227	8.49788e+39	-2.03378e+15	5.67597e+15	-1.15392e+10	3.21809e+10	
228	2.16661e+39	4.12164e+15	5.87348e+14	2.3382e+10	3.31126e+09	
229	4.92213e+39	1.76549e+15	1.06257e+15	1.0011e+10	6.04748e+09	
230	5.78021e+39	-7.63706e+14	1.52495e+15	-4.3823e+09	8.68193e+09	
231	6.83076e+39	1.14681e+17	-8.02193e+16	6.5015e+11	-4.54715e+11	
232	4.76553e+39	1.00302e+15	-2.43854e+15	5.679e+09	-1.38318e+10	
233	2.91922e+39	-2.16809e+16	1.56383e+16	-1.22868e+11	8.86455e+10	
234	2.36812e+39	1.60937e+14	2.94647e+15	8.80453e+08	1.67401e+10	
235	4.40754e+39	-1.09821e+17	4.27051e+16	-6.22571e+11	2.4208e+11	
236	4.14193e+38	9.89549e+14	2.54736e+15	5.62789e+09	1.44814e+10	
237	5.02162e+39	-2.54176e+16	6.81745e+15	-1.44136e+11	3.85977e+10	
238	8.37107e+39	2.54995e+15	-5.4473e+14	1.44262e+10	-3.0543e+09	
239	1.37602e+39	-7.13387e+15	-7.42662e+14	-4.04545e+10	-4.2016e+09	
240	9.53694e+39	-1.72419e+15	3.50625e+15	-9.81891e+09	1.99172e+10	
241	3.99385e+39	-1.98801e+15	1.04684e+15	-1.12036e+10	5.90374e+09	
242	9.23567e+38	-9.31158e+14	5.81855e+15	-5.32977e+09	3.30287e+10	
243	6.32833e+39	3.74797e+15	3.874e+14	2.1275e+10	2.17103e+09	
244	5.24558e+39	1.11938e+15	-1.30557e+15	6.39153e+09	-7.3888e+09	
245	6.04476e+39	5.00852e+15	7.0969e+14	2.85908e+10	4.02475e+09	
246	5.35189e+39	1.53205e+15	9.73698e+14	8.65019e+09	5.67486e+09	
247	5.89248e+39	4.88002e+15	-3.89756e+15	2.76044e+10	-2.21291e+10	
248	1.81575e+39	-3.28812e+15	-1.40068e+15	-1.86367e+10	-7.96615e+09	
249	1.23653e+39	6.28815e+15	2.50945e+15	3.56626e+10	1.42052e+10	
250	3.8059e+39	4.25832e+16	7.09415e+16	2.41358e+11	4.02132e+11	
251	5.18886e+39	-4.02321e+15	1.73174e+15	-2.28425e+10	9.84406e+09	
252	1.2732e+39	-1.77825e+17	-2.29248e+17	-1.00811e+12	-1.29954e+12	
253	1.042e+38	-4.22859e+14	7.98944e+15	-2.41905e+09	4.53086e+10	
254	3.1064e+39	-1.17812e+17	-2.33989e+16	-6.67894e+11	-1.32591e+11	
255	2.25434e+39	2.12321e+15	1.05909e+16	1.2064e+10	6.00806e+10	
256	6.96608e+39	2.22017e+15	-1.4418e+14	1.26029e+10	-8.08697e+08	
257	2.2345e+39	2.47252e+15	-1.25575e+16	1.39898e+10	-7.11795e+10	
258	4.02727e+39	-4.39854e+15	-4.17351e+15	-2.49842e+10	-2.36908e+10	
259	3.1046e+39	1.18626e+15	-3.91142e+15	6.76403e+09	-2.22204e+10	
260	8.62753e+37	3.94214e+14	-3.47424e+15	2.25973e+09	-1.97318e+10	
261	9.29775e+39	3.68375e+15	-5.66348e+14	2.10599e+10	-3.37347e+09	
262	8.65739e+39	1.74869e+15	-3.16113e+15	9.90557e+09	-1.79531e+10	
263	2.42472e+39	-1.78885e+15	-4.40403e+15	-1.01351e+10	-2.49883e+10	
264	3.2586e+38	1.51635e+15	-1.06688e+15	8.55536e+09	-6.06572e+09	
265	1.65014e+38	-2.07037e+15	-2.37188e+15	-1.18268e+10	-1.34204e+10	
266	5.25676e+39	-6.27221e+15	1.86589e+15	-3.55193e+10	1.06117e+10	
267	4.8038e+39	2.63509e+15	8.02294e+14	1.48928e+10	4.52387e+09	
268	1.73373e+39	1.67756e+15	1.21226e+15	9.42013e+09	6.97134e+09	
269	5.03622e+39	-5.47662e+14	-1.80653e+15	-3.0896e+09	-1.02274e+10	
270	5.11586e+39	2.74733e+14	1.78499e+14	1.59256e+09	1.02124e+09	
271	9.72374e+39	2.23463e+15	2.73921e+15	1.26795e+10	1.5452e+10	
272	7.44599e+39	-3.00438e+14	3.84894e+15	-1.68304e+09	2.18054e+10	
273	4.20213e+39	-4.06253e+15	3.72168e+15	-2.30514e+10	2.10533e+10	
274	7.47245e+39	-2.10882e+15	1.5348e+14	-1.19859e+10	8.7749e+08	
275	9.36607e+39	-2.27492e+15	-2.70503e+12	-1.29169e+10	-2.33201e+08	
276	1.57785e+39	-9.21092e+14	4.90256e+14	-5.43772e+09	2.75408e+09	
277	8.7823e+39	7.69512e+14	6.4188e+14	4.35435e+09	3.59616e+09	
278	9.29415e+39	-2.5529e+15	-2.30539e+15	-1.45217e+10	-1.30672e+10	
279	6.93426e+39	9.88061e+14	1.55047e+15	5.57902e+09	8.87235e+09	
280	3.86448e+39	-3.50208e+14	1.09423e+15	-2.04348e+09	6.19949e+09	
281	8.4072e+39	-2.06103e+15	-4.97958e+15	-1.1617e+10	-2.82546e+10	
282	2.23857e+39	3.7138e+15	-3.83435e+15	2.10713e+10	-2.17627e+10	
283	1.81019e+39	1.42692e+15	5.17068e+15	8.13524e+09	2.93246e+10	
284	7.85507e+39	9.97012e+14	-3.3913e+14	5.70825e+09	-1.97446e+09	
285	5.81466e+39	1.14915e+15	2.39898e+15	6.53125e+09	1.36152e+10	
286	7.6295e+39	3.61321e+15	2.73881e+15	2.05195e+10	1.55064e+10	
287	8.94007e+39	-1.66326e+15	-8.10784e+13	-9.39379e+09	-4.35141e+08	
288	4.69859e+39	-1.04032e+15	6.48248e+14	-5.88437e+09	3.61936e+09	
289	1.13911e+39	4.01731e+15	-5.61589e+15	2.2759e+10	-3.18173e+10	
290	1.29875e+39	-3.20135e+15	1.34079e+15	-1.81949e+10	7.60333e+09	
291	8.35026e+37	-1.79105e+15	2.78099e+15	-1.01795e+10	1.57437e+10	
292	4.3733e+39	-8.63646e+15	3.80517e+15	-4.89807e+10	2.16247e+10	
293	2.32124e+39	3.96017e+14	-3.0197e+15	2.17312e+09	-1.7087e+10	
294	5.29556e+39	1.45812e+16	-1.7174e+16	8.26446e+10	-9.73901e+10	
295	9.62783e+39	1.68143e+15	4.83216e+15	9.53608e+09	2.74207e+10	
296	3.13944e+39	2.15167e+16	-1.05887e+16	1.21987e+11	-5.99965e+10	
297	7.40501e+39	-1.16282e+15	3.78356e+15	-6.54254e+09	2.14839e+10	
298	6.51292e+39	-1.16791e+15	1.52984e+14	-6.66861e+09	8.9486e+08	
299	8.24969e+39	-1.42268e+15	1.1228e+15	-8.06221e+09	6.36412e+09	
300	2.87598e+39	-2.18893e+15	-9.49392e+13	-1.24605e+10	-5.27169e+08	
301	2.02375e+39	-1.01113e+16	4.36408e+16	-5.73596e+10	2.47422e+11	
302	7.95361e+39	-2.24461e+15	2.49316e+14	-1.26765e+10	1.71302e+09	
303	5.6284e+39	-3.84151e+15	-1.07132e+15	-2.17549e+10	-6.08066e+09	
304	9.35747e+39	5.13636e+15	-4.03754e+15	2.91158e+10	-2.28536e+10	
305	7.19343e+39	-1.302e+15	-1.2703e+14	-7.39916e+09	-7.03488e+08	
306	2.18682e+39	-9.30928e+14	-4.47078e+14	-5.3288e+09	-2.46348e+09	
307	8.33512e+39	3.90237e+15	5.48618e+14	2.21366e+10	3.0427e+09	
308	7.34342e+39	-2.39168e+15	-1.50158e+16	-1.35636e+10	-8.51489e+10	
309	9.89351e+39	-1.97692e+15	-2.48868e+15	-1.12374e+10	-1.41443e+10	
