id	mass	x	y	vel_x	vel_y
55	8.62531e+39	-1.56395e+18	6.11812e+17	-8.86594e+12	3.46834e+12	
56	7.04327e+39	-6.25107e+15	-5.17334e+16	-3.54486e+10	-2.93298e+11	
57	1.72909e+39	-4.27969e+14	1.58253e+16	-2.47128e+09	8.96628e+10	
58	8.83696e+39	3.07007e+16	-8.41662e+16	1.74013e+11	-4.77162e+11	
59	6.44494e+39	1.30343e+16	2.71047e+15	7.39308e+10	1.53465e+10	
60	3.9229e+39	2.37337e+15	-5.39286e+16	1.34271e+10	-3.05766e+11	
61	2.74068e+39	-8.41846e+15	-4.1807e+16	-4.77589e+10	-2.37054e+11	
62	8.9015e+39	-2.04511e+16	3.70606e+15	-1.15948e+11	2.10129e+10	
63	5.65247e+38	1.59117e+16	-6.15471e+15	9.02705e+10	-3.48678e+10	
64	5.45827e+39	-3.87107e+16	-3.62988e+16	-2.19428e+11	-2.05828e+11	
65	1.43141e+39	1.64603e+16	2.13836e+15	9.33287e+10	1.21085e+10	
66	2.78455e+39	1.91097e+16	3.37849e+16	1.08363e+11	1.91525e+11	
67	2.65236e+39	-3.92153e+16	1.4807e+16	-2.2229e+11	8.39943e+10	
68	3.992e+39	-4.09628e+16	-5.02781e+15	-2.32232e+11	-2.85112e+10	
69	3.82247e+39	1.35627e+16	-6.05867e+15	7.69335e+10	-3.43383e+10	
70	9.93452e+39	-6.00304e+16	-2.09528e+16	-3.40362e+11	-1.18813e+11	
71	5.36149e+39	1.34001e+16	1.99433e+16	7.59895e+10	1.13063e+11	
72	2.90854e+39	-6.66151e+15	-6.33442e+16	-3.77192e+10	-3.59097e+11	
73	7.27593e+39	5.53092e+15	-4.72149e+15	3.13612e+10	-2.68035e+10	
74	4.88376e+39	-1.23864e+17	4.79228e+16	-7.022e+11	2.71617e+11	
75	7.68617e+39	-9.73804e+15	-8.76637e+16	-5.52135e+10	-4.97013e+11	
76	9.82201e+39	-7.9525e+15	1.62734e+16	-4.51178e+10	9.22179e+10	
77	1.81268e+39	2.90594e+16	-5.93766e+16	1.64742e+11	-3.36609e+11	
78	1.46573e+39	1.99134e+16	4.55677e+16	1.12854e+11	2.58358e+11	
79	4.3031e+39	-3.44785e+16	9.06722e+15	-1.95495e+11	5.14371e+10	
80	3.47657e+39	-8.43739e+16	-1.12759e+15	-4.78336e+11	-6.4343e+09	
81	5.88695e+39	-2.04896e+16	4.18822e+16	-1.16167e+11	2.37472e+11	
82	2.94226e+39	1.27134e+16	8.4475e+15	7.20082e+10	4.79681e+10	
83	4.05192e+39	1.7602e+16	1.71534e+16	9.98243e+10	9.72572e+10	
84	2.40716e+39	-1.26823e+16	8.19911e+16	-7.18784e+10	4.64853e+11	
85	1.88228e+38	-2.50893e+16	-1.82221e+16	-1.42279e+11	-1.03313e+11	
86	2.63549e+39	5.10135e+15	-3.6043e+15	2.89123e+10	-2.03847e+10	
87	8.68134e+39	-1.40546e+16	1.84475e+16	-7.96579e+10	1.04581e+11	
88	7.30396e+39	1.30556e+16	-2.06546e+16	7.40597e+10	-1.1713e+11	
89	2.28978e+39	-8.91623e+16	-2.71532e+16	-5.05461e+11	-1.53986e+11	
90	5.85791e+39	-1.18653e+16	4.84305e+16	-6.73019e+10	2.74556e+11	
91	7.33721e+39	-2.22463e+16	-4.20403e+15	-1.26258e+11	-2.38223e+10	
92	6.89176e+39	-1.28437e+16	1.16277e+15	-7.28412e+10	6.56542e+09	
93	3.09594e+38	-1.45419e+16	-2.38802e+15	-8.24751e+10	-1.35334e+10	
94	6.18583e+39	6.02401e+17	1.17666e+17	3.41501e+12	6.67084e+11	
95	4.20815e+39	-9.63762e+16	-7.61635e+16	-5.46361e+11	-4.31726e+11	
96	9.55478e+39	2.14264e+16	-7.97029e+15	1.21479e+11	-4.52363e+10	
97	2.44177e+39	9.69834e+15	-1.92244e+16	5.49854e+10	-1.0901e+11	
98	4.86364e+39	-6.85446e+15	-7.32004e+15	-3.88818e+10	-4.15372e+10	
99	4.01506e+39	8.00055e+15	2.2845e+15	4.53524e+10	1.29746e+10	
100	8.49035e+39	-2.39751e+16	-1.82835e+16	-1.35942e+11	-1.03685e+11	
101	1.22476e+39	3.43717e+15	-1.52439e+15	1.96036e+10	-8.58405e+09	
102	4.8088e+39	-3.41318e+16	1.18285e+16	-1.93539e+11	6.70953e+10	
103	8.5775e+39	-5.21558e+15	-8.06933e+15	-2.95962e+10	-4.57329e+10	
104	5.82051e+39	2.37727e+16	1.01145e+16	1.34811e+11	5.73848e+10	
105	4.67259e+39	1.26023e+18	2.49335e+17	7.14416e+12	1.41346e+12	
106	8.67539e+39	-1.70198e+15	-1.5694e+16	-9.65541e+09	-8.90028e+10	
107	3.7206e+39	1.29091e+16	-7.03376e+15	7.31927e+10	-3.9874e+10	
108	1.46505e+39	1.1067e+16	-1.941e+15	6.27274e+10	-1.10276e+10	
109	4.00231e+39	5.78552e+15	-1.32172e+17	3.27506e+10	-7.49255e+11	
110	7.4482e+38	8.47522e+15	2.4997e+16	4.80745e+10	1.41758e+11	
111	5.74974e+39	1.48673e+15	-1.33361e+16	8.44534e+09	-7.56509e+10	
112	5.1144e+39	1.0365e+16	5.68893e+15	5.8795e+10	3.22593e+10	
113	8.95741e+38	2.74633e+16	-1.41229e+17	1.55683e+11	-8.00612e+11	
114	3.25583e+39	1.42797e+17	-2.37362e+17	8.09517e+11	-1.34559e+12	
115	5.59938e+39	4.1419e+16	3.52783e+15	2.34767e+11	2.00245e+10	
116	1.50341e+39	4.12878e+15	-9.30711e+16	2.3405e+10	-5.27628e+11	
117	8.47424e+39	1.86922e+17	-1.12997e+17	1.05969e+12	-6.406e+11	
118	6.65266e+39	5.20957e+16	-1.24426e+15	2.95379e+11	-7.02702e+09	
119	7.33342e+39	8.87536e+16	-2.04151e+16	5.03148e+11	-1.1574e+11	
120	6.60819e+39	-4.36594e+16	6.00812e+15	-2.47552e+11	3.40853e+10	
121	4.05635e+39	-9.70925e+15	5.76481e+16	-5.50171e+10	3.26818e+11	
122	7.487e+39	2.43275e+17	2.51011e+17	1.37908e+12	1.42295e+12	
123	2.21377e+39	-8.25411e+14	-3.63167e+14	-4.62061e+09	-1.98595e+09	
124	1.68943e+39	1.78303e+15	-2.71306e+16	1.01125e+10	-1.53775e+11	
125	1.66099e+39	3.88434e+16	1.53237e+15	2.20189e+11	8.72084e+09	
126	4.53647e+39	2.05714e+16	9.30175e+15	1.16649e+11	5.27328e+10	
127	6.43814e+39	-4.9778e+16	7.14613e+15	-2.82192e+11	4.05195e+10	
128	2.208e+39	1.90249e+15	-6.80579e+15	1.07531e+10	-3.85431e+10	
129	4.40999e+39	-1.86394e+15	3.30448e+16	-1.05983e+10	1.87328e+11	
130	1.58523e+39	-1.17011e+16	-1.45906e+16	-6.6354e+10	-8.27226e+10	
131	9.28884e+39	6.34136e+16	3.89565e+16	3.59517e+11	2.20848e+11	
132	5.67818e+39	3.18348e+16	4.78023e+16	1.80491e+11	2.71004e+11	
133	8.41923e+39	1.09182e+15	-7.71144e+15	6.1534e+09	-4.37077e+10	
134	1.68885e+38	-3.36372e+16	3.87518e+16	-1.90691e+11	2.1969e+11	
135	3.94996e+39	1.95614e+16	1.8308e+16	1.10925e+11	1.03826e+11	
136	1.27306e+39	-3.29798e+15	2.11234e+16	-1.8679e+10	1.19705e+11	
137	1.1776e+39	-2.9208e+16	1.3222e+17	-1.65602e+11	7.49592e+11	
138	4.13015e+39	2.76463e+16	-1.23597e+16	1.56752e+11	-7.00937e+10	
139	5.76935e+39	-2.7336e+17	-5.16892e+15	-1.54971e+12	-2.9283e+10	
140	1.88356e+39	-2.54833e+16	5.12479e+16	-1.44473e+11	2.90494e+11	
141	3.77837e+39	-2.21307e+16	-1.53474e+16	-1.25486e+11	-8.70443e+10	
142	4.83855e+39	3.8558e+16	1.44815e+16	2.1863e+11	8.218e+10	
143	8.38855e+39	1.58806e+16	-3.98889e+16	8.99871e+10	-2.26136e+11	
144	3.28136e+39	3.62403e+16	-2.16691e+15	2.05459e+11	-1.22374e+10	
145	5.85343e+39	-8.67051e+15	6.10497e+16	-4.91383e+10	3.46058e+11	
146	6.57942e+38	-8.32128e+16	-6.2734e+16	-4.71698e+11	-3.55586e+11	
147	1.65454e+38	-2.71841e+16	-2.03206e+15	-1.54155e+11	-1.15606e+10	
148	7.60947e+39	-1.51884e+15	3.00327e+16	-8.61826e+09	1.70295e+11	
149	5.17846e+39	-2.76227e+15	-5.74814e+15	-1.56706e+10	-3.25407e+10	
150	3.01827e+39	-4.9785e+16	1.71954e+16	-2.82244e+11	9.74958e+10	
151	7.80218e+39	1.93274e+16	-2.60948e+16	1.09614e+11	-1.47976e+11	
152	4.90289e+39	9.60785e+16	-2.0164e+16	5.44686e+11	-1.14318e+11	
153	6.3824e+39	-3.83947e+16	3.6256e+16	-2.17698e+11	2.05578e+11	
154	3.41547e+39	-2.90712e+16	6.16767e+15	-1.64853e+11	3.49404e+10	
155	4.58291e+39	1.73408e+17	2.27106e+17	9.83039e+11	1.28748e+12	
156	7.36769e+39	1.19809e+17	1.30198e+17	6.79155e+11	7.38083e+11	
157	8.02251e+39	-2.42838e+16	-1.62522e+16	-1.37683e+11	-9.2138e+10	
158	4.89983e+39	1.90401e+16	2.0218e+16	1.07976e+11	1.1461e+11	
159	7.57519e+39	-1.26945e+16	-2.02238e+16	-7.19923e+10	-1.14673e+11	
160	5.15383e+39	1.27161e+15	3.39572e+16	7.2462e+09	1.92548e+11	
161	4.64084e+38	1.91352e+16	1.97325e+16	1.08468e+11	1.11862e+11	
162	1.11344e+39	-1.57493e+16	2.33719e+15	-8.92849e+10	1.32425e+10	
163	7.28445e+39	-3.08881e+17	3.1365e+17	-1.75108e+12	1.77802e+12	
164	9.36277e+39	-3.1809e+15	3.01276e+15	-1.80246e+10	1.71184e+10	
165	5.31425e+39	3.66962e+16	5.3858e+15	2.08084e+11	3.05795e+10	
166	7.27481e+39	3.82853e+16	8.52664e+15	2.17031e+11	4.83791e+10	
167	5.16366e+39	-1.89254e+16	-1.45217e+16	-1.07331e+11	-8.23642e+10	
168	7.57056e+39	4.24214e+14	2.60467e+16	2.38048e+09	1.47632e+11	
169	8.64728e+39	1.78083e+16	-6.54657e+16	1.00963e+11	-3.71176e+11	
170	7.08012e+39	1.10616e+16	-2.63588e+15	6.27106e+10	-1.49639e+10	
171	1.67821e+38	4.97749e+16	-9.41903e+16	2.82201e+11	-5.33961e+11	
172	8.61523e+39	1.5787e+16	1.86268e+16	8.94919e+10	1.05545e+11	
173	1.18804e+39	-6.8001e+16	1.85864e+16	-3.85544e+11	1.05409e+11	
174	5.49239e+39	1.03691e+17	-8.74448e+16	5.87804e+11	-4.95687e+11	
175	2.55395e+39	1.08396e+16	1.3689e+16	6.14797e+10	7.76113e+10	
176	7.92059e+39	-4.58575e+15	-2.26339e+15	-2.60338e+10	-1.28506e+10	
177	1.81399e+39	1.61488e+17	-2.16793e+16	9.15475e+11	-1.22878e+11	
178	3.0318e+39	-1.46915e+16	4.43363e+16	-8.32949e+10	2.51374e+11	
179	7.77848e+39	4.39601e+16	-2.17418e+16	2.49218e+11	-1.23268e+11	
180	3.80155e+38	6.16507e+16	5.64092e+16	3.49468e+11	3.19834e+11	
181	3.98608e+39	-2.11784e+16	5.91469e+16	-1.20087e+11	3.35343e+11	
182	7.10838e+39	-8.91592e+15	-9.76503e+16	-5.05598e+10	-5.53609e+11	
183	6.67859e+38	4.05641e+16	-2.20117e+16	2.29906e+11	-1.24759e+11	
184	2.77845e+39	3.64102e+16	-3.57157e+16	2.0644e+11	-2.02518e+11	
185	5.47273e+39	-2.08514e+17	1.65879e+17	-1.18202e+12	9.404e+11	
186	1.04098e+39	-1.9225e+16	-3.36931e+16	-1.08948e+11	-1.90995e+11	
187	4.20404e+38	6.79064e+16	-3.01808e+16	3.84983e+11	-1.71091e+11	
188	1.32083e+39	-3.86844e+15	2.63149e+16	-2.19502e+10	1.49211e+11	
189	5.2108e+39	9.4653e+16	2.09157e+17	5.36558e+11	1.18571e+12	
190	3.16332e+39	2.6429e+18	-2.08223e+18	1.49825e+13	-1.18041e+13	
191	3.13207e+39	9.31042e+16	-5.59359e+16	5.27752e+11	-3.17098e+11	
192	4.47133e+39	-1.36558e+16	5.58069e+15	-7.74426e+10	3.16485e+10	
193	8.00363e+39	2.39169e+17	-3.15668e+17	1.35583e+12	-1.7895e+12	
194	5.23479e+39	-4.1657e+16	-4.45478e+16	-2.36172e+11	-2.52584e+11	
195	4.61966e+39	-1.83345e+16	1.23546e+16	-1.03949e+11	7.00699e+10	
196	6.8176e+39	-4.75012e+16	5.84367e+16	-2.69245e+11	3.31294e+11	
197	8.28982e+39	2.22277e+16	-3.0882e+15	1.26004e+11	-1.74627e+10	
198	7.29852e+39	1.52623e+16	6.37402e+15	8.66393e+10	3.61606e+10	
199	5.51752e+39	-1.93514e+16	-1.92727e+16	-1.09701e+11	-1.0929e+11	
200	1.34423e+39	-2.41069e+16	-8.62585e+15	-1.36701e+11	-4.8908e+10	
201	6.61902e+39	2.04023e+15	9.43859e+15	1.15368e+10	5.34945e+10	
202	1.25673e+39	-6.82453e+15	-9.06629e+15	-3.87053e+10	-5.14249e+10	
203	8.94712e+39	1.12405e+16	-5.38454e+16	6.37374e+10	-3.05239e+11	
204	3.92594e+39	-1.10142e+17	4.54273e+16	-6.24342e+11	2.57547e+11	
205	2.78378e+39	1.06309e+15	3.73517e+16	6.01559e+09	2.11743e+11	
206	5.93222e+39	1.09709e+16	2.13813e+16	6.2219e+10	1.21263e+11	
207	5.14353e+39	-1.98361e+18	-1.71354e+18	-1.1245e+13	-9.71393e+12	
208	2.75864e+38	9.42433e+16	3.85109e+16	5.34217e+11	2.18354e+11	
209	6.06227e+39	2.21982e+17	3.86255e+16	1.25844e+12	2.18932e+11	
210	9.49132e+39	-2.98176e+16	1.28866e+15	-1.69017e+11	7.25205e+09	
211	5.44704e+39	-4.27844e+16	-2.34777e+16	-2.42596e+11	-1.33135e+11	
212	2.17885e+39	1.08507e+16	-2.76251e+16	6.14815e+10	-1.56586e+11	
213	1.61175e+38	1.18167e+16	6.76793e+14	6.70261e+10	3.83938e+09	
214	7.05318e+39	3.73157e+16	5.12179e+16	2.11585e+11	2.90302e+11	
215	6.00254e+39	-7.27884e+15	-2.63231e+16	-4.12917e+10	-1.49268e+11	
216	6.59216e+39	-6.80501e+15	1.06397e+16	-3.85721e+10	6.0305e+10	
217	6.69384e+38	8.91189e+16	-1.92724e+17	5.05251e+11	-1.09258e+12	
218	5.51927e+39	-3.74332e+16	1.44804e+16	-2.12258e+11	8.21265e+10	
219	1.62097e+39	2.12414e+16	-2.97583e+16	1.20441e+11	-1.68749e+11	
220	6.1263e+39	3.77858e+16	7.70468e+15	2.14382e+11	4.39178e+10	
221	7.90543e+39	-2.82836e+16	-4.82793e+16	-1.60366e+11	-2.73744e+11	
222	6.9944e+39	-7.96962e+15	-1.27479e+16	-4.51714e+10	-7.22804e+10	
223	7.93564e+39	6.25331e+17	-9.32016e+16	3.54492e+12	-5.28318e+11	
224	9.61768e+39	-4.10501e+16	-5.58786e+16	-2.3276e+11	-3.1672e+11	
225	8.6702e+39	6.2283e+15	-5.46224e+16	3.52918e+10	-3.09686e+11	
226	6.81455e+39	-6.35988e+16	-2.70218e+16	-3.60546e+11	-1.53178e+11	
227	3.56961e+39	-7.66116e+15	1.36667e+15	-4.34406e+10	7.71356e+09	
228	8.96204e+39	-1.09024e+16	-3.51702e+16	-6.18355e+10	-1.99391e+11	
229	1.38868e+39	-2.79305e+16	-3.62145e+16	-1.5836e+11	-2.05287e+11	
230	4.92533e+39	-1.42639e+16	-1.55665e+16	-8.09082e+10	-8.82566e+10	
231	7.9815e+39	2.0077e+17	-1.0401e+17	1.1381e+12	-5.89661e+11	
232	7.63518e+39	1.55696e+16	6.14702e+16	8.82868e+10	3.48497e+11	
233	8.55276e+39	2.09197e+16	7.58726e+15	1.18588e+11	4.30378e+10	
234	6.70937e+39	-8.04811e+16	6.68416e+16	-4.56292e+11	3.78903e+11	
235	7.81188e+39	1.93424e+16	-1.66453e+16	1.09679e+11	-9.43615e+10	
236	7.08066e+39	-1.94047e+16	-1.0818e+16	-1.09998e+11	-6.13003e+10	
237	6.0047e+39	1.15525e+16	-5.18757e+15	6.5463e+10	-2.93781e+10	
238	6.20762e+39	-9.1712e+16	-1.36991e+16	-5.19956e+11	-7.76576e+10	
239	6.96121e+39	1.43165e+15	1.51002e+16	8.1429e+09	8.56392e+10	
240	8.39927e+39	-7.52822e+16	-9.03851e+16	-4.26734e+11	-5.12381e+11	
241	2.59615e+39	-3.63337e+16	-1.04212e+16	-2.06015e+11	-5.91169e+10	
242	8.07732e+39	6.7603e+15	-8.00698e+14	3.83421e+10	-4.52599e+09	
243	2.93711e+39	3.39855e+15	5.20263e+16	1.92468e+10	2.94973e+11	
244	5.48578e+39	5.24163e+15	6.07723e+16	2.97232e+10	3.44508e+11	
245	9.94392e+39	-2.40357e+15	4.38229e+15	-1.36465e+10	2.48418e+10	
246	3.12021e+39	-7.01152e+15	-1.18673e+15	-3.96936e+10	-6.7852e+09	
247	3.59532e+39	-5.0311e+15	-1.66585e+16	-2.85331e+10	-9.44003e+10	
248	6.45252e+39	7.60824e+16	1.2146e+17	4.31325e+11	6.88577e+11	
249	3.67381e+39	6.97411e+16	2.30563e+16	3.95411e+11	1.30717e+11	
250	6.22632e+39	2.34609e+16	2.97816e+16	1.33007e+11	1.68856e+11	
251	1.19541e+36	-1.9745e+16	5.47831e+16	-1.11989e+11	3.10535e+11	
252	6.37849e+39	-1.1169e+16	-1.89865e+16	-6.33687e+10	-1.0764e+11	
253	6.41092e+39	-1.074e+16	-2.38585e+16	-6.08901e+10	-1.35285e+11	
254	5.41672e+39	6.08275e+17	1.009e+18	3.44826e+12	5.71999e+12	
255	9.47056e+39	3.39796e+15	1.19139e+16	1.92434e+10	6.75269e+10	
256	4.15978e+39	-8.10198e+14	-4.65587e+16	-4.53954e+09	-2.63969e+11	
257	1.89405e+39	-1.47043e+16	3.36374e+15	-8.33388e+10	1.91181e+10	
258	1.74914e+38	8.35549e+15	2.83595e+16	4.7392e+10	1.60762e+11	
259	3.55626e+39	-6.93434e+15	1.91171e+15	-3.93402e+10	1.08089e+10	
260	7.20089e+39	1.96114e+16	4.36625e+16	1.11228e+11	2.47476e+11	
261	5.51154e+39	5.28516e+16	1.62803e+17	2.99658e+11	9.22975e+11	
262	6.63923e+39	-9.70014e+15	3.90685e+16	-5.49683e+10	2.21528e+11	
263	7.08137e+39	4.56306e+16	-3.61157e+16	2.58634e+11	-2.04738e+11	
264	7.71518e+39	2.07353e+16	1.02049e+16	1.17983e+11	5.78648e+10	
265	4.98416e+39	2.36291e+16	-5.79913e+15	1.33969e+11	-3.28266e+10	
266	4.07478e+39	-9.48015e+15	-3.45519e+16	-5.37742e+10	-1.95907e+11	
267	9.54206e+39	-3.47974e+16	1.81678e+16	-1.97271e+11	1.02993e+11	
268	8.36973e+39	1.8444e+17	1.18859e+17	1.04558e+12	6.73843e+11	
269	2.24966e+38	1.07484e+16	8.49526e+14	6.09431e+10	4.78199e+09	
270	4.58993e+39	1.15307e+16	5.90747e+15	6.53659e+10	3.35152e+10	
271	2.44667e+39	2.68828e+15	-2.11749e+16	1.52199e+10	-1.20088e+11	
272	3.71189e+39	3.94621e+17	1.51019e+18	2.23707e+12	8.56121e+12	
273	6.13031e+39	-3.48773e+16	1.30323e+16	-1.97684e+11	7.39272e+10	
274	8.02382e+39	1.49389e+17	-2.68361e+16	8.46932e+11	-1.52132e+11	
275	1.26581e+39	6.79435e+15	-7.91163e+16	3.853e+10	-4.48561e+11	
276	3.08959e+39	3.02283e+17	1.20285e+17	1.71365e+12	6.81861e+11	
277	6.74056e+39	5.47722e+15	-6.65201e+15	3.10841e+10	-3.77441e+10	
278	7.40473e+39	1.95006e+15	2.50408e+16	1.1025e+10	1.42006e+11	
279	8.8539e+39	-1.02425e+16	5.22792e+15	-5.80803e+10	2.96714e+10	
280	3.40154e+39	-1.00538e+16	-1.82053e+16	-5.70267e+10	-1.03195e+11	
281	5.12099e+39	1.63891e+16	-1.11528e+15	9.29497e+10	-6.33452e+09	
282	6.43386e+39	2.77618e+18	-1.11271e+18	1.5738e+13	-6.30784e+12	
283	2.61768e+39	-2.3884e+17	-5.7312e+16	-1.35392e+12	-3.24934e+11	
284	7.81481e+39	2.32723e+16	2.94886e+15	1.3195e+11	1.6679e+10	
285	7.5336e+39	5.85666e+15	2.29781e+16	3.32421e+10	1.30309e+11	
286	6.83426e+39	2.45268e+16	5.2416e+15	1.39093e+11	2.97223e+10	
287	8.34497e+39	-8.08843e+15	-5.66578e+15	-4.58975e+10	-3.2147e+10	
288	1.8349e+38	-5.60684e+16	-2.32501e+16	-3.17875e+11	-1.31801e+11	
289	1.12395e+38	4.42609e+16	9.21758e+15	2.50907e+11	5.22647e+10	
290	2.72823e+39	2.59266e+16	-7.23722e+15	1.46948e+11	-4.10454e+10	
291	5.76657e+39	-1.6436e+17	-5.99552e+15	-9.31784e+11	-3.40329e+10	
292	6.16968e+39	3.21145e+16	4.627e+16	1.82068e+11	2.62334e+11	
293	4.77195e+39	-5.64668e+16	-2.14531e+16	-3.20145e+11	-1.21607e+11	
294	5.00944e+39	5.20962e+16	6.67407e+16	2.95386e+11	3.78308e+11	
295	9.93595e+39	-1.60246e+16	2.0312e+16	-9.07944e+10	1.15168e+11	
296	4.52165e+38	8.37452e+15	8.92243e+15	4.74868e+10	5.06093e+10	
297	4.57764e+39	-4.79511e+15	-3.5473e+15	-2.71926e+10	-2.00829e+10	
298	1.69839e+38	1.50827e+16	-1.02286e+17	8.55437e+10	-5.79815e+11	
299	1.73835e+39	9.5614e+16	-1.09386e+17	5.41984e+11	-6.201e+11	
300	6.26347e+39	-3.74998e+16	-1.81641e+14	-2.1262e+11	-1.03195e+09	
301	2.63654e+39	6.68785e+15	-1.35321e+15	3.79043e+10	-7.64779e+09	
302	8.6286e+39	2.18007e+15	5.68958e+15	1.23822e+10	3.22838e+10	
303	3.0288e+39	-1.67111e+17	4.16153e+17	-9.4732e+11	2.35909e+12	
304	9.21104e+39	3.08122e+15	-8.97508e+15	1.7546e+10	-5.08816e+10	
305	4.2301e+39	-1.39832e+17	6.63639e+15	-7.92708e+11	3.7591e+10	
306	8.79296e+39	4.11276e+16	1.81805e+16	2.33196e+11	1.03055e+11	
307	2.82567e+39	1.08122e+16	-3.31675e+15	6.13189e+10	-1.88148e+10	
308	3.63834e+39	5.056e+16	1.22475e+16	2.86606e+11	6.94251e+10	
309	6.43955e+39	-1.84355e+16	-2.08947e+15	-1.04518e+11	-1.18833e+10	
310	3.02629e+39	-1.8003e+16	-1.37708e+17	-1.02101e+11	-7.80618e+11	
