id	mass	x	y	vel_x	vel_y
171	1.67821e+38	1.00333e+17	-1.9017e+17	2.81533e+11	-5.33587e+11	
172	8.61523e+39	3.21293e+16	3.8064e+16	9.01477e+10	1.06777e+11	
173	1.18804e+39	-1.36838e+17	3.75644e+16	-3.83969e+11	1.05421e+11	
174	5.49239e+39	2.0959e+17	-1.76825e+17	5.88069e+11	-4.96127e+11	
175	2.55395e+39	2.19346e+16	2.72501e+16	6.15612e+10	7.64687e+10	
176	7.92059e+39	-8.37638e+15	-4.13355e+15	-2.3525e+10	-1.16015e+10	
177	1.81399e+39	3.26114e+17	-4.39317e+16	9.15028e+11	-1.23255e+11	
178	3.0318e+39	-2.94717e+16	8.95807e+16	-8.26977e+10	2.51366e+11	
179	7.77848e+39	8.87213e+16	-4.39589e+16	2.48943e+11	-1.23349e+11	
180	3.80155e+38	1.2416e+17	1.13547e+17	3.48396e+11	3.18617e+11	
181	3.98608e+39	-4.25193e+16	1.19125e+17	-1.19316e+11	3.34264e+11	
182	7.10838e+39	-1.8043e+16	-1.97133e+17	-5.06335e+10	-5.53141e+11	
183	6.67859e+38	8.25333e+16	-4.46805e+16	2.31551e+11	-1.25354e+11	
184	2.77845e+39	7.33068e+16	-7.16365e+16	2.05704e+11	-2.01022e+11	
185	5.47273e+39	-4.21332e+17	3.34885e+17	-1.18217e+12	9.39653e+11	
186	1.04098e+39	-3.90717e+16	-6.80071e+16	-1.09611e+11	-1.90812e+11	
187	4.20404e+38	1.37171e+17	-6.10614e+16	3.84894e+11	-1.71327e+11	
188	1.32083e+39	-7.92512e+15	5.28586e+16	-2.22471e+10	1.48329e+11	
189	5.2108e+39	1.91086e+17	4.22725e+17	5.36145e+11	1.1861e+12	
190	3.16332e+39	5.33958e+18	-4.20657e+18	1.4982e+13	-1.1803e+13	
191	3.13207e+39	1.8854e+17	-1.12963e+17	5.28988e+11	-3.16955e+11	
192	4.47133e+39	-2.7581e+16	1.09144e+16	-7.73981e+10	3.06256e+10	
193	8.00363e+39	4.83233e+17	-6.3774e+17	1.35587e+12	-1.7894e+12	
194	5.23479e+39	-8.3955e+16	-8.94925e+16	-2.35574e+11	-2.51124e+11	
195	4.61966e+39	-3.69399e+16	2.49698e+16	-1.03657e+11	7.00795e+10	
196	6.8176e+39	-9.62099e+16	1.17825e+17	-2.69931e+11	3.30606e+11	
197	8.28982e+39	4.48543e+16	-6.49371e+15	1.25856e+11	-1.8199e+10	
198	7.29852e+39	3.01941e+16	1.28031e+16	8.47458e+10	3.59016e+10	
199	5.51752e+39	-3.89341e+16	-3.86223e+16	-1.09242e+11	-1.08384e+11	
200	1.34423e+39	-4.83425e+16	-1.74164e+16	-1.35661e+11	-4.8872e+10	
201	6.61902e+39	4.21727e+15	1.9023e+16	1.18185e+10	5.33692e+10	
202	1.25673e+39	-1.35962e+16	-1.82447e+16	-3.8157e+10	-5.12056e+10	
203	8.94712e+39	2.26778e+16	-1.09071e+17	6.36382e+10	-3.06032e+11	
204	3.92594e+39	-2.22854e+17	9.17969e+16	-6.25269e+11	2.57578e+11	
205	2.78378e+39	1.96912e+15	7.53553e+16	5.51511e+09	2.1144e+11	
206	5.93222e+39	2.18528e+16	4.27505e+16	6.13277e+10	1.19977e+11	
207	5.14353e+39	-4.00774e+18	-3.46261e+18	-1.12451e+13	-9.71549e+12	
208	2.75864e+38	1.91079e+17	7.79326e+16	5.36116e+11	2.18685e+11	
209	6.06227e+39	4.48206e+17	7.81679e+16	1.25761e+12	2.1931e+11	
210	9.49132e+39	-6.04963e+16	2.60566e+15	-1.69735e+11	7.28503e+09	
211	5.44704e+39	-8.6039e+16	-4.72828e+16	-2.41438e+11	-1.32688e+11	
212	2.17885e+39	2.17427e+16	-5.55508e+16	6.09915e+10	-1.55857e+11	
213	1.61175e+38	2.35548e+16	1.44755e+15	6.61112e+10	4.06112e+09	
214	7.05318e+39	7.50413e+16	1.04121e+17	2.10576e+11	2.92122e+11	
215	6.00254e+39	-1.47155e+16	-5.29777e+16	-4.13035e+10	-1.48668e+11	
216	6.59216e+39	-1.37439e+16	2.14421e+16	-3.85606e+10	6.01575e+10	
217	6.69384e+38	1.77736e+17	-3.88296e+17	4.98719e+11	-1.08951e+12	
218	5.51927e+39	-7.50357e+16	2.90865e+16	-2.10563e+11	8.1632e+10	
219	1.62097e+39	4.2844e+16	-5.98328e+16	1.20226e+11	-1.67906e+11	
220	6.1263e+39	7.59482e+16	1.54327e+16	2.13123e+11	4.33589e+10	
221	7.90543e+39	-5.69531e+16	-9.71916e+16	-1.59815e+11	-2.72729e+11	
222	6.9944e+39	-1.63687e+16	-2.56202e+16	-4.59246e+10	-7.18929e+10	
223	7.93564e+39	1.26375e+18	-1.88322e+17	3.54585e+12	-5.28384e+11	
224	9.61768e+39	-8.26605e+16	-1.13058e+17	-2.31957e+11	-3.17197e+11	
225	8.6702e+39	1.26109e+16	-1.10088e+17	3.53763e+10	-3.08905e+11	
226	6.81455e+39	-1.28215e+17	-5.44454e+16	-3.59754e+11	-1.52761e+11	
227	3.56961e+39	-1.53311e+16	2.8474e+15	-4.3066e+10	7.99613e+09	
228	8.96204e+39	-2.18687e+16	-7.09465e+16	-6.13751e+10	-1.99071e+11	
229	1.38868e+39	-5.62522e+16	-7.33099e+16	-1.57846e+11	-2.05691e+11	
230	4.92533e+39	-2.86108e+16	-3.13635e+16	-8.02984e+10	-8.8006e+10	
231	7.9815e+39	4.06139e+17	-2.10015e+17	1.13953e+12	-5.89286e+11	
232	7.63518e+39	3.08201e+16	1.23746e+17	8.64877e+10	3.47223e+11	
233	8.55276e+39	4.36323e+16	1.71164e+16	1.22466e+11	4.80579e+10	
234	6.70937e+39	-1.62259e+17	1.35336e+17	-4.55298e+11	3.79721e+11	
235	7.81188e+39	3.89099e+16	-3.3546e+16	1.09189e+11	-9.41248e+10	
236	7.08066e+39	-3.96615e+16	-2.21679e+16	-1.11281e+11	-6.21866e+10	
237	6.0047e+39	2.36891e+16	-1.08329e+16	6.64543e+10	-3.03793e+10	
238	6.20762e+39	-1.84924e+17	-2.76305e+16	-5.18889e+11	-7.75259e+10	
239	6.96121e+39	2.70024e+15	3.03049e+16	7.58789e+09	8.50498e+10	
240	8.39927e+39	-1.52346e+17	-1.82739e+17	-4.2744e+11	-5.12732e+11	
241	2.59615e+39	-7.3152e+16	-2.06731e+16	-2.05273e+11	-5.80248e+10	
242	8.07732e+39	1.34375e+16	-1.56902e+15	3.77122e+10	-4.39613e+09	
243	2.93711e+39	6.97731e+15	1.04957e+17	1.95676e+10	2.94512e+11	
244	5.48578e+39	1.05794e+16	1.22436e+17	2.96886e+10	3.43534e+11	
245	9.94392e+39	-4.74822e+15	8.85224e+15	-1.33323e+10	2.48366e+10	
246	3.12021e+39	-1.49727e+16	-1.54471e+15	-4.19965e+10	-4.34562e+09	
247	3.59532e+39	-1.01396e+16	-3.37661e+16	-2.84571e+10	-9.47281e+10	
248	6.45252e+39	1.53861e+17	2.45211e+17	4.31717e+11	6.88037e+11	
249	3.67381e+39	1.40231e+17	4.64996e+16	3.9349e+11	1.30477e+11	
250	6.22632e+39	4.73153e+16	6.01179e+16	1.32764e+11	1.68694e+11	
251	1.19541e+36	-3.94472e+16	1.10728e+17	-1.1071e+11	3.10671e+11	
252	6.37849e+39	-2.23344e+16	-3.826e+16	-6.26907e+10	-1.07352e+11	
253	6.41092e+39	-2.14874e+16	-4.77251e+16	-6.02928e+10	-1.33925e+11	
254	5.41672e+39	1.22862e+18	2.03779e+18	3.44731e+12	5.71773e+12	
255	9.47056e+39	6.93908e+15	2.39425e+16	1.94606e+10	6.71723e+10	
256	4.15978e+39	-1.96137e+15	-9.3807e+16	-5.47684e+09	-2.63222e+11	
257	1.89405e+39	-2.99761e+16	6.558e+15	-8.40984e+10	1.84249e+10	
258	1.74914e+38	1.64057e+16	5.73947e+16	4.60437e+10	1.61038e+11	
259	3.55626e+39	-1.37761e+16	4.03255e+15	-3.86704e+10	1.13014e+10	
260	7.20089e+39	3.93342e+16	8.83651e+16	1.10391e+11	2.4792e+11	
261	5.51154e+39	1.06543e+17	3.28802e+17	2.98965e+11	9.2259e+11	
262	6.63923e+39	-1.97076e+16	7.82457e+16	-5.52829e+10	2.19567e+11	
263	7.08137e+39	9.25662e+16	-7.29026e+16	2.59704e+11	-2.04553e+11	
264	7.71518e+39	3.42549e+16	2.06216e+16	9.61059e+10	5.78869e+10	
265	4.98416e+39	4.77333e+16	-1.21556e+16	1.33939e+11	-3.4083e+10	
266	4.07478e+39	-1.89778e+16	-6.95484e+16	-5.32644e+10	-1.95158e+11	
267	9.54206e+39	-7.00322e+16	3.68358e+16	-1.96502e+11	1.03355e+11	
268	8.36973e+39	3.72552e+17	2.39852e+17	1.04532e+12	6.73005e+11	
269	2.24966e+38	2.15717e+16	1.92249e+15	6.05303e+10	5.37779e+09	
270	4.58993e+39	2.27072e+16	1.18353e+16	6.36922e+10	3.32266e+10	
271	2.44667e+39	5.54386e+15	-4.23812e+16	1.55455e+10	-1.18939e+11	
272	3.71189e+39	7.9727e+17	3.05092e+18	2.237e+12	8.56039e+12	
273	6.13031e+39	-7.06508e+16	2.57069e+16	-1.98214e+11	7.21484e+10	
274	8.02382e+39	3.02085e+17	-5.64614e+16	8.4763e+11	-1.58421e+11	
275	1.26581e+39	1.35298e+16	-1.59451e+17	3.79689e+10	-4.4742e+11	
276	3.08959e+39	6.10419e+17	2.42917e+17	1.71275e+12	6.81572e+11	
277	6.74056e+39	1.09617e+16	-1.32712e+16	3.07734e+10	-3.72519e+10	
278	7.40473e+39	3.92029e+15	5.0228e+16	1.09851e+10	1.40957e+11	
279	8.8539e+39	-2.05916e+16	1.01655e+16	-5.77843e+10	2.85395e+10	
280	3.40154e+39	-2.01266e+16	-3.71103e+16	-5.64877e+10	-1.0412e+11	
281	5.12099e+39	3.2835e+16	-2.22929e+15	9.21499e+10	-6.26091e+09	
282	6.43386e+39	5.60911e+18	-2.24855e+18	1.57382e+13	-6.30905e+12	
283	2.61768e+39	-4.82777e+17	-1.15613e+17	-1.35457e+12	-3.24409e+11	
284	7.81481e+39	4.68548e+16	5.99687e+15	1.31477e+11	1.68078e+10	
285	7.5336e+39	1.16535e+16	4.61204e+16	3.27181e+10	1.2943e+11	
286	6.83426e+39	4.92813e+16	1.0519e+16	1.38301e+11	2.95186e+10	
287	8.34497e+39	-1.60942e+16	-1.13524e+16	-4.51796e+10	-3.1867e+10	
288	1.8349e+38	-1.13181e+17	-4.69289e+16	-3.17581e+11	-1.31674e+11	
289	1.12395e+38	8.94458e+16	1.83696e+16	2.50968e+11	5.15474e+10	
290	2.72823e+39	5.23242e+16	-1.47752e+16	1.468e+11	-4.14657e+10	
291	5.76657e+39	-3.31743e+17	-1.15667e+16	-9.30837e+11	-3.24765e+10	
292	6.16968e+39	5.96365e+16	9.07931e+16	1.67339e+11	2.54767e+11	
293	4.77195e+39	-1.13556e+17	-4.35788e+16	-3.18639e+11	-1.2227e+11	
294	5.00944e+39	1.04816e+17	1.34912e+17	2.94124e+11	3.7852e+11	
295	9.93595e+39	-3.28764e+16	4.10766e+16	-9.22224e+10	1.15264e+11	
296	4.52165e+38	1.69074e+16	1.77685e+16	4.74452e+10	4.98692e+10	
297	4.57764e+39	-9.24342e+15	-7.35927e+15	-2.59371e+10	-2.06373e+10	
298	1.69839e+38	2.9705e+16	-2.07086e+17	8.33676e+10	-5.81031e+11	
299	1.73835e+39	1.93656e+17	-2.21008e+17	5.43343e+11	-6.20112e+11	
300	6.26347e+39	-7.55533e+16	-3.11821e+14	-2.12009e+11	-8.75586e+08	
301	2.63654e+39	1.33642e+16	-2.76837e+15	3.74941e+10	-7.75595e+09	
302	8.6286e+39	4.7673e+15	1.12124e+16	1.34012e+10	3.14804e+10	
303	3.0288e+39	-3.37652e+17	8.41173e+17	-9.47384e+11	2.36017e+12	
304	9.21104e+39	6.41084e+15	-1.80081e+16	1.79855e+10	-5.05396e+10	
305	4.2301e+39	-2.82834e+17	1.38764e+16	-7.9359e+11	3.89201e+10	
306	8.79296e+39	8.27402e+16	3.6728e+16	2.32178e+11	1.03048e+11	
307	2.82567e+39	2.16089e+16	-6.5702e+15	6.06436e+10	-1.84407e+10	
308	3.63834e+39	1.02298e+17	2.47121e+16	2.87024e+11	6.93368e+10	
309	6.43955e+39	-3.73624e+16	-4.00949e+15	-1.04835e+11	-1.12705e+10	
310	3.02629e+39	-3.60107e+16	-2.78668e+17	-1.01061e+11	-7.81877e+11	
